generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
569,1057.34,243.7646,146.8667,264.6017,-2.8567,2061,287.8,4,55.333333333333336,61.84,1369.667,-345.833,276.667,-305.0
570,966.2567,229.0579,204.75,373.7,-3.24,1870,391.7,3,51.666666666666664,56.09,1241.333,-314.167,258.333,-275.333
571,709.3067,211.6637,199.24,365.5333,-1.41,1288,391.3,3,42.0,38.64,861.333,-213.333,210.0,-187.333
572,774.0567,233.6541,235.085,269.8217,0.63,1622,433.7,4,42.333333333333336,45.89,1006.0,-261.833,211.667,-227.667
573,1024.5133,219.4555,206.8017,322.665,-1.41,2006,401.5,3,56.333333333333336,60.18,1320.0,-343.0,281.667,-294.333
574,656.3567,167.1903,79.2383,373.9817,2.74,1390,211.2,8,30.666666666666668,41.69,911.0,-239.333,153.333,-210.333
575,688.62,219.0569,183.3983,213.8167,-1.4967,1337,367.7,3,38.333333333333336,40.12,882.333,-227.5,191.667,-198.0
576,851.7533,295.347,254.2233,331.865,-1.5367,1781,437.7,4,47.333333333333336,53.42,1143.333,-318.667,236.667,-263.0
577,832.27,230.6647,215.3317,352.8433,-1.41,1609,414.8,3,45.666666666666664,48.27,1065.667,-271.667,228.333,-238.333
578,613.2733,178.9106,111.55,309.96,-1.41,1148,236.3,3,33.333333333333336,34.44,769.0,-189.5,166.667,-167.333
579,1025.3633,217.4698,222.32,247.215,-0.7633,2034,410.7,3,53.666666666666664,61.03,1343.0,-345.667,268.333,-301.333
580,1120.0567,221.0654,215.6583,249.2733,-0.25,2113,434.7,6,60.0,63.39,1417.0,-348.0,300.0,-312.333
581,625.31,237.5365,189.5333,393.6033,1.4567,1210,346.2,12,35.0,36.31,797.667,-206.333,175.0,-177.333
582,807.09,210.2577,212.4483,371.9883,0.2233,1553,474.2,7,44.0,46.59,1028.667,-262.167,220.0,-226.0
583,797.4533,213.2403,165.5883,334.0683,0.15,1437,308.3,5,46.0,43.12,968.0,-234.667,230.0,-209.0
584,966.01,240.2699,242.475,313.045,-0.8767,1850,479.0,5,57.0,55.51,1212.667,-318.833,285.0,-268.333
585,803.84,239.0073,173.0383,384.5883,-1.41,1528,334.3,3,46.0,45.84,1009.333,-259.333,230.0,-222.0
586,1124.5867,280.1577,223.9267,316.1383,-4.1867,2233,403.0,3,61.0,65.92,1452.0,-372.667,305.0,-325.667
587,923.88,241.5195,240.8833,324.6317,-1.41,1863,444.3,3,46.666666666666664,55.88,1229.333,-316.667,233.333,-278.0
588,749.9,201.8625,156.95,282.92,-1.41,1413,283.2,3,42.666666666666664,42.4,937.667,-237.833,213.333,-205.667
589,982.33,183.9327,89.5967,471.1233,-0.6633,1878,172.7,4,52.666666666666664,56.33,1252.333,-312.667,263.333,-277.0
590,841.88,246.1092,204.5617,308.7367,-1.41,1663,338.2,3,45.666666666666664,49.88,1094.667,-284.0,228.333,-247.0
591,1039.83,208.9057,168.7083,314.9067,2.45,1978,320.8,11,61.333333333333336,59.33,1300.667,-338.5,306.667,-288.333
592,1396.89,279.4152,231.1433,271.7483,0.6833,3030,432.7,8,73.33333333333333,90.89,1938.333,-545.667,366.667,-453.333
593,615.7867,225.6277,199.8033,318.295,-0.91,1208,399.0,3,32.666666666666664,36.12,797.333,-203.333,163.333,-177.667
594,691.9033,132.3532,42.0033,232.9783,2.5667,1269,93.0,10,40.666666666666664,38.07,845.333,-211.833,203.333,-183.0
595,771.3667,167.6671,112.3533,301.15,-1.38,1573,225.7,4,44.333333333333336,47.2,1013.667,-279.833,221.667,-231.333
596,976.8767,194.2503,122.2617,394.3433,-1.41,1840,244.8,3,56.666666666666664,55.21,1216.333,-312.0,283.333,-266.0
597,906.5,203.0024,129.1633,306.7717,-4.9233,1750,244.7,3,49.333333333333336,52.5,1160.667,-294.667,246.667,-258.667
598,786.7667,216.8128,179.2317,231.7383,0.5267,1503,377.2,7,43.0,45.1,1000.0,-251.667,215.0,-221.667
599,995.3533,235.9171,157.3,344.77,-0.25,1817,328.0,3,59.666666666666664,54.52,1208.333,-304.5,298.333,-261.333
600,798.4467,226.7985,165.105,335.385,-2.0233,1559,311.8,3,44.333333333333336,46.78,1026.667,-266.333,221.667,-230.333
601,1693.57,230.4211,207.51,510.92,-1.41,3352,406.7,3,94.66666666666667,100.57,2195.667,-578.333,473.333,-497.667
602,909.6467,198.7917,110.4183,296.7217,-1.41,1833,218.7,3,51.0,54.98,1188.667,-322.0,255.0,-267.0
603,840.9567,210.4419,113.02,206.69,0.4633,1676,258.3,4,45.0,50.29,1102.333,-287.0,225.0,-249.667
604,1348.8,260.4873,212.6517,460.7417,-1.41,2410,421.2,3,73.66666666666667,72.3,1641.667,-384.167,368.333,-349.333
605,1042.9433,243.2256,183.735,390.7933,-0.7,2187,356.2,9,53.333333333333336,65.61,1423.0,-382.0,266.667,-330.333
606,1150.97,281.9165,256.705,340.545,-0.91,2299,483.2,3,63.666666666666664,68.97,1501.667,-398.667,318.333,-339.333
607,733.61,252.0863,233.645,345.0567,1.1733,1680,465.3,11,41.0,40.61,907.667,-223.0,205.0,-196.667
608,753.2367,213.6649,131.6917,410.995,-1.41,1514,240.2,3,44.666666666666664,42.07,928.0,-237.167,223.333,-203.0
609,601.42,176.8336,140.9783,302.9367,-0.71,1131,274.8,3,34.333333333333336,33.92,750.333,-190.167,171.667,-164.333
610,1384.3,225.1354,155.6833,374.9833,-1.41,2643,274.0,3,77.66666666666667,79.3,1751.333,-446.0,388.333,-388.667
611,731.4567,223.9989,188.69,307.4517,-1.41,1521,341.5,3,42.0,41.29,912.667,-231.833,210.0,-200.667
612,808.3667,246.8657,209.2783,298.7167,-0.9667,1523,373.2,6,48.666666666666664,45.7,1000.0,-261.667,243.333,-219.0
613,1056.9,247.0007,197.5783,250.9533,-1.41,2030,383.2,3,58.333333333333336,60.9,1344.0,-343.0,291.667,-296.667
614,1185.0967,248.2601,153.1067,438.23,-2.88,2331,279.0,5,61.333333333333336,69.93,1546.0,-392.5,306.667,-345.0
615,974.14,206.7122,94.5017,286.675,-0.2467,1871,272.7,11,53.333333333333336,56.14,1240.667,-315.333,266.667,-274.0
616,990.4933,196.9699,90.7467,330.9767,-0.09,1889,236.0,5,54.333333333333336,56.66,1256.333,-316.167,271.667,-278.0
617,1043.2033,233.6963,225.5467,295.035,0.2067,2046,414.5,3,55.666666666666664,61.37,1352.667,-346.5,278.333,-302.667
618,1058.33,308.5271,246.71,580.065,-2.35,2061,472.5,5,58.0,61.83,1360.0,-350.5,290.0,-303.0
619,789.7367,207.3426,164.0733,279.975,-1.41,1569,299.7,3,47.0,47.07,1015.667,-276.667,235.0,-231.333
620,1002.4067,276.6497,217.4767,381.6483,-0.41,1891,424.3,3,58.0,56.74,1251.333,-320.0,290.0,-275.667
621,905.87,217.668,188.6383,285.9133,-1.5433,1729,377.8,3,50.333333333333336,51.87,1147.0,-291.0,251.667,-253.667
622,1411.2433,276.9941,211.1967,371.985,-2.0067,2764,442.7,3,76.66666666666667,82.91,1823.0,-470.333,383.333,-407.667
623,1223.1033,234.2867,152.61,359.8883,-0.84,2342,288.5,8,69.66666666666667,70.27,1545.333,-398.5,348.333,-342.333
624,694.2233,207.7713,149.3567,372.3533,-1.84,1363,255.0,5,37.666666666666664,40.89,898.333,-232.333,188.333,-201.0
625,1093.0867,192.4847,102.1517,448.0917,-1.41,2231,191.2,3,56.333333333333336,66.92,1462.333,-384.167,281.667,-333.667
626,842.67,205.5115,125.35,301.2617,-2.0833,1722,227.5,3,44.666666666666664,51.67,1123.667,-299.333,223.333,-256.667
627,1176.7733,290.4825,271.2583,300.76,-2.0367,2298,540.5,4,64.0,68.94,1516.333,-390.833,320.0,-337.667
628,758.9067,204.7653,147.8967,388.0317,-1.41,1358,276.2,3,47.333333333333336,40.74,904.333,-226.833,236.667,-196.0
629,676.0333,169.4879,89.605,382.6017,-2.71,1357,163.0,3,36.666666666666664,40.7,888.0,-234.333,183.333,-201.667
630,933.7633,201.5227,119.1533,343.835,-2.0933,1798,210.0,3,50.333333333333336,53.93,1193.333,-302.167,251.667,-263.0
631,1066.79,229.3886,168.9517,354.7017,-0.9767,2010,326.2,5,60.666666666666664,60.29,1334.667,-337.5,303.333,-294.0
632,692.21,208.1585,170.96,327.5683,-2.5067,1457,303.7,5,34.333333333333336,43.71,950.667,-253.167,171.667,-220.667
633,799.4333,207.9649,176.4417,207.535,-0.74,1537,324.7,6,43.0,46.1,1022.667,-257.0,215.0,-227.333
634,864.7467,228.5918,108.0967,381.145,-2.8867,1553,214.3,3,52.666666666666664,46.58,1038.333,-257.167,263.333,-226.333
635,1226.4867,202.0793,123.4383,268.7367,-1.88,2344,268.5,3,68.66666666666667,70.32,1553.667,-395.167,343.333,-345.667
636,1099.3167,279.502,252.97,339.4267,-0.63,2122,467.7,3,61.666666666666664,63.65,1399.667,-361.0,308.333,-311.333
637,599.0133,180.2955,116.9067,274.7633,-0.17,1239,221.2,7,30.0,37.18,812.333,-213.5,150.0,-187.0
638,869.7,247.6127,155.7833,239.905,-0.5933,1789,307.5,8,45.0,53.2,1162.333,-305.5,225.0,-265.333
639,784.1233,187.4513,127.9333,245.8483,-1.88,1526,237.0,3,43.333333333333336,45.79,1005.0,-260.667,216.667,-222.667
640,868.18,177.0387,132.1733,272.0167,-1.41,1673,232.3,3,48.666666666666664,50.18,1103.333,-284.667,243.333,-244.0
