generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
531,766.9,69.9486,33.565,-1.41,1330,67.0,3,49,39.9,888.0,-221.0,245.0,-185.0
532,560.51,72.9526,35.69,-1.41,967,88.5,3,35,29.01,652.0,-157.5,175.0,-138.0
533,607.04,93.1686,53.515,-1.41,1068,101.5,3,38,32.04,712.0,-178.0,190.0,-149.0
534,633.76,96.5634,40.61,-1.41,1142,110.5,3,35,34.26,773.0,-184.5,175.0,-164.0
535,471.67,87.1936,41.995,1.8,902,91.0,9,32,23.67,527.0,-131.0,160.0,-108.0
536,784.74,84.4354,31.26,-3.31,1308,115.5,3,52,39.24,881.0,-213.5,260.0,-182.0
537,699.86,75.2666,35.03,-1.55,1212,92.0,3,38,36.36,835.0,-188.5,190.0,-173.0
538,528.63,103.8136,34.885,-3.05,921,105.5,3,37,27.63,603.0,-159.0,185.0,-128.0
539,709.78,69.7648,20.705,-1.41,1176,42.5,3,47,35.28,793.0,-191.5,235.0,-162.0
540,726.3,88.587,36.39,-1.41,1110,78.0,3,44,33.3,786.0,-162.0,220.0,-151.0
541,745.78,110.1438,70.52,-6.85,1276,149.0,10,45,38.28,869.0,-203.5,225.0,-183.0
542,650.68,109.5214,67.255,0.77,1106,147.5,7,40,33.18,749.0,-178.5,200.0,-153.0
543,585.26,110.427,42.43,-1.41,942,76.5,3,38,28.26,644.0,-149.0,190.0,-128.0
544,463.16,93.984,52.285,-1.88,822,100.5,3,28,24.66,551.0,-135.5,140.0,-117.0
545,459.59,94.2478,54.105,-1.41,847,137.5,3,27,24.09,542.0,-130.5,135.0,-111.0
546,472.93,88.8426,43.475,-2.35,781,101.5,3,28,23.43,540.0,-120.5,140.0,-110.0
547,689.6,92.835,41.035,-1.41,970,70.0,3,51,29.1,677.0,-146.5,255.0,-125.0
548,644.54,122.3452,45.275,0.72,1118,104.0,3,40,33.54,752.0,-183.0,200.0,-158.0
549,1075.57,109.4608,48.58,-2.35,1769,87.0,3,66,53.07,1216.0,-276.5,330.0,-247.0
550,847.93,101.7472,49.295,-0.73,1431,86.0,9,50,42.93,981.0,-225.0,250.0,-201.0
551,474.65,102.1596,55.495,-1.41,805,97.5,3,32,24.15,538.0,-133.5,160.0,-114.0
552,502.32,63.7102,34.75,-1.41,844,70.5,3,32,25.32,570.0,-137.0,160.0,-116.0
553,539.89,67.4014,23.005,-1.41,1163,51.5,3,26,34.89,755.0,-204.0,130.0,-176.0
554,684.47,117.7958,78.9,-1.41,1188,123.0,3,43,32.97,760.0,-169.5,215.0,-154.0
555,318.48,86.3462,57.45,-1.41,553,118.0,3,22,13.98,327.0,-69.5,110.0,-63.0
556,472.83,97.352,54.84,0.63,711,126.5,3,36,21.33,480.0,-115.5,180.0,-93.0
557,708.53,87.831,37.775,-1.41,1301,92.5,3,38,39.03,880.0,-210.5,190.0,-190.0
558,620.37,99.354,56.32,-2.02,1329,128.0,3,30,39.87,864.0,-232.5,150.0,-201.0
559,465.28,69.8104,31.78,-1.55,676,87.5,3,34,20.28,466.0,-105.0,170.0,-86.0
560,517.13,93.459,65.3,-0.73,873,131.5,3,32,23.13,549.0,-111.0,160.0,-104.0
561,541.27,88.9188,27.825,-1.41,909,80.5,3,33,27.27,619.0,-145.0,165.0,-125.0
562,581.55,91.3336,45.975,-3.73,985,111.5,3,34,29.55,677.0,-154.0,170.0,-141.0
563,544.52,92.9674,52.515,-1.41,934,112.5,3,33,28.02,633.0,-150.5,165.0,-131.0
564,459.97,92.9064,46.015,-1.41,799,126.5,3,27,23.97,543.0,-128.0,135.0,-114.0
565,501.25,64.2374,28.455,-2.25,775,51.5,3,33,23.25,537.0,-119.0,165.0,-105.0
566,672.89,102.6138,62.235,-3.05,1163,127.0,9,46,34.89,767.0,-198.0,230.0,-161.0
567,589.6,94.0064,36.275,-1.41,970,86.5,3,38,29.1,661.0,-154.5,190.0,-136.0
568,859.56,82.7166,36.23,-1.41,1502,59.5,3,55,45.06,999.0,-251.5,275.0,-208.0
569,525.79,72.2182,35.555,-3.29,893,75.0,3,34,26.79,601.0,-146.0,170.0,-126.0
570,486.88,121.8514,95.07,-1.41,1269,158.5,3,28,25.38,577.0,-134.5,140.0,-121.0
571,396.72,86.9952,61.96,-1.41,724,126.0,3,24,21.72,480.0,-122.0,120.0,-103.0
572,367.56,50.6754,17.545,-6.43,652,44.0,3,21,19.56,440.0,-106.0,105.0,-91.0
573,509.41,91.4614,38.94,-2.61,797,68.5,3,31,23.91,558.0,-119.5,155.0,-108.0
574,689.92,130.4862,51.29,-1.41,1037,98.0,3,48,30.42,709.0,-152.5,240.0,-137.0
575,474.58,71.1126,39.54,-1.41,736,72.5,3,33,22.08,503.0,-116.5,165.0,-99.0
576,516.69,81.7072,38.37,-1.41,873,89.5,3,38,26.19,568.0,-152.5,190.0,-115.0
577,315.81,92.0168,68.79,-1.41,913,115.0,3,21,17.31,376.0,-100.5,105.0,-82.0
578,300.2,70.5362,35.405,-1.41,540,91.5,3,20,16.2,352.0,-94.0,100.0,-74.0
579,415.46,77.0702,41.135,-1.41,732,78.0,3,28,21.96,481.0,-125.5,140.0,-102.0
580,898.43,120.5572,55.185,-1.41,1831,113.0,3,54,54.93,1168.0,-331.5,270.0,-263.0
581,766.7,127.7308,53.695,-1.41,1240,125.5,3,57,37.2,821.0,-209.5,285.0,-167.0
582,978.1,123.0566,40.115,-1.41,2020,106.5,3,56,60.6,1297.0,-361.5,280.0,-298.0
583,719.9,118.5196,56.1,-1.41,1430,143.5,3,37,42.9,946.0,-242.0,185.0,-212.0
584,1214.02,120.3508,51.445,0.09,1934,131.5,3,79,58.02,1328.0,-303.0,395.0,-264.0
585,337.45,57.6656,27.89,-1.41,660,72.5,3,20,16.95,388.0,-88.5,100.0,-79.0
586,357.76,60.5468,27.96,-1.55,651,62.0,3,24,16.26,377.0,-82.5,120.0,-73.0
587,610.2,96.9626,39.36,-2.61,1240,85.5,3,34,37.2,804.0,-218.0,170.0,-183.0
588,454.32,74.6518,43.995,-1.55,894,107.5,3,24,26.82,591.0,-151.5,120.0,-132.0
589,453.78,85.986,33.96,-1.41,876,73.0,3,29,26.28,563.0,-156.5,145.0,-124.0
590,513.67,100.655,50.935,-1.67,845,118.5,3,30,23.67,563.0,-113.0,150.0,-110.0
591,374.33,71.5144,49.865,0.09,661,120.0,3,26,19.83,430.0,-115.5,130.0,-90.0
592,571.45,113.485,45.595,-1.41,1165,112.0,3,33,34.95,750.0,-207.5,165.0,-171.0
593,391.82,77.291,35.62,-1.41,694,107.0,3,26,20.82,456.0,-119.0,130.0,-96.0
594,527.16,93.8718,45.825,-1.41,922,135.0,3,31,27.66,623.0,-149.5,155.0,-129.0
595,709.95,82.1278,17.545,-2.35,1315,54.0,3,45,39.45,860.0,-227.5,225.0,-187.0
596,480.9,89.5764,35.015,-1.41,1180,88.5,3,34,35.4,693.0,-243.5,170.0,-174.0
597,670.22,105.4374,60.505,-1.41,1024,165.5,3,46,30.72,705.0,-159.5,230.0,-136.0
598,249.28,71.9182,50.425,-1.41,726,123.5,3,9,21.78,441.0,-142.5,45.0,-116.0
599,441.94,69.56,27.58,-1.41,977,67.0,3,28,19.44,461.0,-93.5,140.0,-85.0
600,370.83,60.6888,22.265,-2.16,699,54.5,3,25,18.33,412.0,-99.5,125.0,-85.0
