generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
521,916.62,222.1602,114.465,-1.41,1354,176.0,3,68,40.62,930.0,-212.0,340.0,-182.0
522,2749.4,312.2348,199.695,5.95,4280,292.5,15,209,128.4,2854.0,-713.0,1045.0,-565.0
523,1037.63,220.6294,150.755,-1.41,1521,259.5,3,81,45.63,1031.0,-245.0,405.0,-199.0
524,836.76,224.9276,155.715,0.09,1242,238.0,3,68,37.26,829.0,-206.5,340.0,-163.0
525,938.87,189.5512,107.4,-1.41,1629,171.5,3,68,48.87,1059.0,-285.0,340.0,-224.0
526,915.59,201.0638,148.94,-1.41,1503,223.5,3,65,45.09,1002.0,-250.5,325.0,-206.0
527,1154.31,239.2066,107.01,1.21,1827,189.5,7,85,54.81,1222.0,-302.5,425.0,-245.0
528,700.54,131.5798,51.59,-1.41,1018,132.0,3,52,30.54,702.0,-158.0,260.0,-134.0
529,1783.98,247.7468,145.595,3.77,2966,307.5,9,125,88.98,1972.0,-497.0,625.0,-405.0
530,1174.43,185.1748,93.405,-2.35,1981,140.0,5,83,59.43,1309.0,-336.0,415.0,-273.0
531,1119.41,254.4622,220.22,1.66,1597,377.0,15,81,47.91,1116.0,-240.5,405.0,-209.0
532,1069.96,265.7222,131.595,-0.43,1782,226.5,3,82,53.46,1157.0,-312.5,410.0,-238.0
533,1213.42,269.827,168.485,-1.41,2264,266.5,3,81,67.92,1461.0,-401.5,405.0,-319.0
534,1101.88,183.4978,121.99,-4.93,1946,204.0,9,86,58.38,1237.0,-354.5,430.0,-269.0
535,1049.03,253.6048,156.42,-3.43,1801,304.5,3,73,54.03,1187.0,-307.0,365.0,-250.0
536,814.42,168.0054,117.335,3.42,1264,205.5,9,62,37.92,845.0,-209.5,310.0,-169.0
537,970.68,199.6562,128.815,-1.41,1706,209.0,3,71,51.18,1103.0,-301.5,355.0,-237.0
538,1086.09,235.8232,156.515,-1.41,1753,270.5,3,84,52.59,1152.0,-300.5,420.0,-238.0
539,564.62,180.2348,170.83,-1.41,804,286.0,3,46,24.12,543.0,-130.5,230.0,-102.0
540,1005.45,232.004,131.22,-1.41,1865,220.5,3,67,55.95,1208.0,-328.5,335.0,-265.0
541,1006.87,218.693,121.88,-1.41,1641,196.0,3,78,45.87,1023.0,-253.0,390.0,-199.0
542,1445.2,245.787,148.06,-1.41,2040,291.5,3,109,61.2,1414.0,-313.0,545.0,-262.0
543,928.74,192.1208,108.565,-1.93,1562,197.5,3,73,42.24,939.0,-234.5,365.0,-183.0
544,675.36,230.0802,180.135,-4.93,1154,284.0,3,53,31.86,701.0,-180.5,265.0,-142.0
545,783.84,183.365,99.95,-1.41,1378,182.0,3,57,41.34,893.0,-242.5,285.0,-193.0
546,1226.97,209.793,134.73,0.74,1999,253.5,8,94,59.97,1309.0,-345.0,470.0,-267.0
547,919.36,175.1172,134.805,-1.25,1762,197.5,9,63,52.86,1119.0,-321.5,315.0,-246.0
548,1433.55,248.1126,136.075,-1.41,2285,242.0,3,111,68.55,1503.0,-391.0,555.0,-302.0
549,1089.8,161.8888,81.385,-1.41,1760,134.5,3,82,52.8,1162.0,-299.0,410.0,-236.0
550,1331.04,209.527,142.875,-1.41,2368,242.0,3,101,71.04,1506.0,-431.0,505.0,-320.0
551,861.59,218.271,122.935,-0.85,1353,232.0,15,70,40.59,881.0,-236.0,350.0,-174.0
552,936.18,215.5056,163.975,-2.75,1706,257.5,11,67,51.18,1094.0,-306.0,335.0,-238.0
553,1077.03,177.5838,96.33,0.77,1801,183.0,9,80,54.03,1175.0,-313.0,400.0,-239.0
554,891.38,193.0036,114.43,0.63,1646,231.5,9,63,49.38,1054.0,-296.0,315.0,-231.0
555,1057.48,222.8888,96.64,-1.41,1766,198.5,3,76,52.98,1167.0,-299.5,380.0,-243.0
556,1679.18,230.455,89.195,0.63,2706,196.5,9,124,81.18,1798.0,-454.0,620.0,-366.0
557,1247.16,227.762,125.21,-0.76,1972,191.5,8,95,59.16,1312.0,-330.0,475.0,-269.0
558,1438.25,212.0784,118.695,3.3,2025,161.5,5,112,60.75,1394.0,-315.5,560.0,-261.0
559,2161.0,314.406,181.57,-4.93,3350,307.0,10,161,100.5,2249.0,-550.5,805.0,-443.0
560,1568.29,205.4222,84.23,-1.41,2543,140.5,3,116,76.29,1685.0,-429.0,580.0,-344.0
561,858.6,220.004,160.01,-1.41,1437,242.0,3,67,41.1,899.0,-235.5,335.0,-181.0
562,1064.12,176.6044,91.205,3.3,1604,167.5,5,76,48.12,1102.0,-251.0,380.0,-215.0
563,1360.57,172.993,93.865,-4.93,2219,157.5,3,100,66.57,1469.0,-375.0,500.0,-300.0
564,906.69,191.1238,106.74,-0.73,2023,150.0,9,59,60.69,1245.0,-389.0,295.0,-305.0
565,1709.39,232.5138,110.02,0.09,2463,163.0,3,130,73.89,1696.0,-383.5,650.0,-327.0
566,971.22,234.6372,115.875,-1.41,1459,196.0,3,74,42.72,971.0,-226.5,370.0,-186.0
567,1153.07,186.1268,108.22,-1.41,1819,204.0,3,82,54.57,1228.0,-295.5,410.0,-244.0
568,1503.02,250.7598,138.365,0.98,2434,276.0,9,112,73.02,1612.0,-411.0,560.0,-331.0
569,1412.64,261.0152,178.03,-4.93,2138,301.0,3,100,64.14,1467.0,-335.5,500.0,-283.0
570,1660.48,268.9984,117.56,-1.41,2666,193.0,3,115,79.98,1801.0,-432.5,575.0,-363.0
571,837.69,245.01,149.28,-1.93,1273,280.5,3,62,38.19,862.0,-205.5,310.0,-167.0
572,1131.27,252.8914,218.51,-1.41,2109,340.5,3,75,63.27,1365.0,-372.0,375.0,-300.0
573,1515.55,270.3258,183.905,-1.41,2085,284.5,3,115,62.55,1459.0,-313.0,575.0,-268.0
574,1193.14,329.834,252.365,-2.65,1838,367.5,3,84,55.14,1254.0,-292.0,420.0,-244.0
575,958.52,221.7374,189.24,-6.43,1434,260.5,3,73,43.02,971.0,-231.5,365.0,-189.0
576,1151.76,279.019,228.165,-1.41,1692,316.0,3,87,50.76,1156.0,-268.0,435.0,-222.0
577,1247.03,186.4134,109.765,-1.41,1951,173.5,3,87,58.53,1328.0,-311.5,435.0,-263.0
578,1458.69,258.403,117.165,-1.41,2192,165.5,3,111,63.69,1451.0,-336.0,555.0,-275.0
579,750.9,173.9036,112.625,-1.41,1161,169.5,3,57,29.4,699.0,-140.5,285.0,-122.0
580,1207.17,234.285,185.28,-1.41,1739,301.0,3,91,52.17,1195.0,-272.0,455.0,-223.0
581,1261.21,221.4796,145.505,-1.41,1907,229.5,3,94,57.21,1295.0,-306.0,470.0,-255.0
582,1158.96,246.608,187.32,1.66,1782,281.0,5,89,53.46,1193.0,-294.5,445.0,-238.0
583,1331.6,229.076,148.935,2.48,2120,210.0,10,94,63.6,1432.0,-344.0,470.0,-290.0
584,1292.05,235.9054,165.305,-1.41,1941,247.5,3,105,55.05,1241.0,-297.0,525.0,-232.0
585,1241.02,233.435,152.195,-1.41,1784,268.5,3,90,53.52,1241.0,-271.5,450.0,-232.0
586,1430.29,256.297,170.14,-1.41,2243,251.5,3,94,67.29,1547.0,-348.0,470.0,-306.0
587,1658.89,273.9728,154.95,-1.41,2413,215.0,3,131,72.39,1628.0,-392.5,655.0,-304.0
588,1391.78,330.697,234.87,-1.41,2092,343.5,3,100,60.78,1406.0,-310.0,500.0,-265.0
589,1125.6,226.5896,123.55,-1.41,1570,206.5,3,81,47.1,1107.0,-231.5,405.0,-202.0
590,1931.73,295.921,183.085,-1.41,2891,266.5,3,139,86.73,1983.0,-454.0,695.0,-379.0
591,1381.28,263.646,166.01,-1.88,2326,251.5,3,96,69.78,1539.0,-393.5,480.0,-314.0
592,741.81,264.6162,191.0,2.13,1077,313.5,15,55,32.31,742.0,-167.5,275.0,-140.0
593,1608.02,252.226,164.03,-0.29,2434,296.5,7,114,73.02,1670.0,-382.0,570.0,-323.0
594,956.43,256.4746,192.54,-1.41,1381,286.0,3,70,41.43,957.0,-212.0,350.0,-180.0
595,1809.61,247.905,98.375,-2.07,2737,139.0,3,135,82.11,1854.0,-441.5,675.0,-360.0
596,1485.27,283.2936,177.27,1.21,2301,284.0,7,116,64.77,1466.0,-346.5,580.0,-279.0
597,779.25,167.4502,68.105,-1.2,1183,133.0,4,60,33.75,768.0,-178.5,300.0,-144.0
598,647.12,173.6188,110.905,-0.85,981,142.0,5,52,28.62,639.0,-157.5,260.0,-123.0
599,1271.35,205.9112,125.475,-0.78,2195,192.0,7,82,65.85,1468.0,-363.5,410.0,-309.0
600,688.91,162.7888,83.635,-3.76,1297,170.5,3,44,38.91,843.0,-227.0,220.0,-186.0
