generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
285,1252.2533,249.7217,140.485,175.2467,-0.51,3451,399.2,3,102.33333333333333,103.52,1126.333,-239.6,511.667,-249.667
286,666.67,198.105,124.6183,266.8133,-0.7367,1802,428.8,3,55.666666666666664,54.07,589.333,-124.733,278.333,-130.333
287,1003.6133,195.1181,26.5517,329.2833,-0.85,2943,103.3,3,75.0,88.28,960.5,-204.333,375.0,-215.833
288,779.04,210.9479,147.8933,396.555,-0.2633,2161,499.0,5,64.33333333333333,64.84,702.0,-151.467,321.667,-158.0
289,1619.11,272.5801,113.3783,479.8483,-0.51,4494,452.2,3,135.66666666666666,134.81,1450.5,-318.533,678.333,-326.0
290,1569.2733,268.591,131.64,378.0417,-0.5667,7305,451.3,3,93.0,219.14,2091.0,-624.533,465.0,-581.333
291,1051.0733,264.0347,198.6817,426.0133,-0.0433,2735,582.2,3,100.0,64.14,753.833,-126.067,500.0,-140.833
292,971.8967,228.9113,164.5467,366.5183,-0.7767,3199,438.5,3,78.0,81.03,884.333,-186.467,390.0,-197.0
293,1076.1267,214.0189,108.08,276.3833,-0.51,3102,302.3,3,87.66666666666667,86.76,956.5,-195.8,438.333,-209.667
294,1603.7667,279.3672,194.46,348.4217,-0.7833,4223,601.0,5,139.0,126.7,1379.333,-292.933,695.0,-304.333
295,1180.9067,300.4213,231.645,463.9117,-0.68,5878,602.2,3,64.33333333333333,176.34,1663.333,-510.267,321.667,-470.167
296,927.6933,220.659,140.875,432.0633,-0.51,4329,420.5,3,55.0,129.86,1238.5,-370.333,275.0,-345.333
297,1233.57,262.1698,109.48,388.9317,-0.51,5106,480.8,3,80.0,121.17,1305.5,-285.6,400.0,-307.5
298,1112.2233,237.8753,124.525,244.4333,-0.51,4923,430.7,3,62.666666666666664,147.69,1448.667,-405.133,313.333,-392.333
299,1025.7267,277.5949,192.9867,385.645,-0.51,4431,767.8,3,55.0,117.46,1232.5,-290.067,275.0,-309.167
300,1049.8767,259.7985,222.6433,335.3817,-0.51,4110,593.2,3,53.0,123.31,1292.833,-304.933,265.0,-326.333
301,1531.9733,332.1015,298.3617,740.5967,-0.51,5941,876.5,3,80.33333333333333,178.24,1865.0,-442.267,401.667,-470.667
302,1177.4767,243.8285,110.01,359.89,-0.51,5227,575.5,3,66.33333333333333,156.81,1535.167,-431.333,331.667,-414.833
303,1617.9367,236.8881,92.2233,511.9733,-0.51,5847,395.7,3,95.33333333333333,175.37,1851.333,-428.6,476.667,-456.833
304,1601.1267,310.6681,179.65,414.3517,-0.51,6383,689.0,3,109.33333333333333,151.86,1640.833,-356.067,546.667,-382.167
