generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
276,555.9,91.5908,46.305,2.6,590,55.5,9,46,5.9,502.0,-44.0,92.0,0.0
277,454.35,104.6778,66.51,-1.47,485,85.5,3,40,4.85,408.0,-38.5,80.0,0.0
278,456.77,110.013,70.045,9.15,527,82.0,8,41,5.27,422.0,-52.5,82.0,0.0
279,636.63,137.2538,72.17,2.08,663,87.5,8,57,6.63,565.0,-49.0,114.0,0.0
280,452.42,90.767,54.36,2.2,492,63.5,9,43,4.92,405.0,-43.5,86.0,0.0
281,566.43,132.6866,70.245,0.03,593,82.5,3,58,5.93,494.0,-49.5,116.0,0.0
282,746.9,118.6626,72.59,-2.45,790,94.0,3,78,7.9,652.0,-69.0,156.0,0.0
283,614.42,91.9898,48.02,0.09,642,56.5,9,58,6.42,542.0,-50.0,116.0,0.0
284,670.19,110.4558,42.235,-1.47,719,50.5,3,65,7.19,595.0,-62.0,130.0,0.0
285,644.54,114.947,64.615,2.08,754,72.5,8,57,7.54,600.0,-77.0,114.0,0.0
286,773.47,122.259,43.285,1.07,797,62.0,3,72,7.97,680.0,-58.5,144.0,0.0
287,687.82,116.3392,66.8,4.08,732,79.5,8,65,7.32,611.0,-60.5,130.0,0.0
288,307.97,88.2232,56.275,-1.47,347,68.0,3,23,3.47,288.0,-29.5,46.0,0.0
289,572.91,141.8894,102.795,2.6,641,121.5,9,49,6.41,526.0,-57.5,98.0,0.0
290,561.4,126.6976,92.92,5.6,640,113.0,10,52,6.4,514.0,-63.0,104.0,0.0
291,779.05,123.5928,55.19,2.05,855,73.5,5,74,8.55,700.0,-77.5,148.0,0.0
292,966.77,98.5848,45.045,-1.47,1077,63.0,3,79,10.77,891.0,-93.0,158.0,0.0
293,309.68,87.6642,62.53,-1.47,383,76.0,3,23,3.68,296.0,-36.0,46.0,0.0
294,1146.59,129.335,53.62,1.53,1259,69.0,3,101,12.59,1041.0,-109.0,202.0,0.0
295,764.49,139.2624,78.3,-1.47,849,93.5,3,69,8.49,695.0,-77.0,138.0,0.0
296,859.01,153.995,78.42,7.59,951,99.5,9,73,9.51,786.0,-82.5,146.0,0.0
297,580.58,103.3838,72.795,2.57,608,78.5,7,56,6.08,511.0,-48.5,112.0,0.0
298,708.15,127.3694,54.4,-1.47,765,69.0,3,60,7.65,642.0,-61.5,120.0,0.0
299,780.71,104.1788,65.57,1.16,871,80.0,9,63,8.71,721.0,-75.0,126.0,0.0
300,549.6,98.5212,44.12,3.15,610,59.5,9,44,6.1,507.0,-51.5,88.0,0.0
