generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
538,3496.77,714.7014,382.43,0.09,5077,630.5,9,230,50.77,3683.0,-697.0,460.0,0.0
539,3227.75,560.795,270.76,5.09,4625,385.0,9,200,46.25,3396.0,-614.5,400.0,0.0
540,2077.47,435.8966,233.365,-0.92,3147,347.0,8,129,31.47,2241.0,-453.0,258.0,0.0
541,4391.71,658.5482,316.725,5.75,6421,482.0,10,271,64.21,4664.0,-878.5,542.0,0.0
542,3247.08,688.6428,537.86,0.09,4708,833.0,9,188,47.08,3452.0,-628.0,376.0,0.0
543,2691.53,624.1262,396.585,6.1,3853,646.5,10,165,38.53,2833.0,-510.0,330.0,0.0
544,2834.08,584.7582,192.15,5.06,4158,288.5,6,158,41.58,3037.0,-560.5,316.0,0.0
545,3680.39,864.168,505.71,13.22,5439,771.0,22,235,54.39,3917.0,-761.0,470.0,0.0
546,2340.27,754.5322,570.785,8.72,3377,809.5,22,148,33.77,2466.0,-455.5,296.0,0.0
547,3844.47,687.2596,423.91,6.09,5597,723.0,9,229,55.97,4086.0,-755.5,458.0,0.0
548,2299.64,637.2042,342.225,-0.4,3314,542.5,9,143,33.14,2425.0,-444.5,286.0,0.0
549,2230.38,503.3368,397.56,8.66,3338,650.0,16,133,33.38,2400.0,-469.0,266.0,0.0
550,4544.64,746.0352,458.495,12.33,6814,705.5,19,263,68.14,4905.0,-954.5,526.0,0.0
551,2874.54,582.2824,336.095,6.76,4254,471.5,7,180,42.54,3066.0,-594.0,360.0,0.0
552,2678.62,549.1658,355.725,3.56,3962,498.0,6,162,39.62,2864.0,-549.0,324.0,0.0
553,2516.41,511.4444,359.305,4.05,3691,555.0,5,172,36.91,2654.0,-518.5,344.0,0.0
554,4733.41,545.2892,248.13,3.58,7041,391.5,8,296,70.41,5061.0,-990.0,592.0,0.0
555,3257.5,777.493,432.63,12.14,4750,745.0,14,193,47.5,3466.0,-642.0,386.0,0.0
556,2306.13,646.64,506.47,3.09,3263,744.5,9,142,32.63,2414.0,-424.5,284.0,0.0
557,2632.25,553.4902,339.855,0.58,3725,499.0,8,185,37.25,2725.0,-500.0,370.0,0.0
558,4591.32,839.3156,526.545,1.13,6682,729.5,13,290,66.82,4857.0,-912.5,580.0,0.0
559,3962.49,699.0892,426.465,18.45,5599,702.5,28,263,55.99,4120.0,-739.5,526.0,0.0
560,3498.61,594.79,338.445,1.04,4961,496.0,4,225,49.61,3653.0,-654.0,450.0,0.0
561,2426.09,611.9166,369.485,4.71,3509,663.5,21,161,35.09,2549.0,-480.0,322.0,0.0
562,2585.79,641.4988,457.735,4.54,3879,653.0,4,150,38.79,2791.0,-544.0,300.0,0.0
563,3472.26,689.718,344.71,8.65,4976,626.0,15,235,49.76,3627.0,-674.5,470.0,0.0
564,4212.81,757.3764,273.07,16.01,5981,485.0,23,283,59.81,4385.0,-798.0,566.0,0.0
565,4253.47,636.7294,353.52,9.71,6297,527.0,21,239,62.97,4574.0,-861.5,478.0,0.0
566,3051.91,607.0498,343.9,18.26,4441,469.5,26,193,44.41,3228.0,-606.5,386.0,0.0
567,4214.15,699.0534,322.39,6.13,6215,533.5,11,254,62.15,4501.0,-857.0,508.0,0.0
568,3746.9,636.1534,325.44,5.55,5540,574.0,5,206,55.4,4033.0,-753.5,412.0,0.0
569,2960.1,528.8816,261.805,3.58,4360,408.5,8,179,43.6,3159.0,-600.5,358.0,0.0
570,2707.04,658.1588,453.3,3.64,4154,689.5,14,164,41.54,2943.0,-605.5,328.0,0.0
571,3429.91,527.6934,239.86,2.32,5091,475.0,26,218,50.91,3659.0,-716.0,436.0,0.0
572,2827.59,603.3736,314.93,9.51,4259,517.0,26,178,42.59,3039.0,-610.0,356.0,0.0
573,2958.07,609.2732,350.275,11.07,4457,514.0,52,180,44.57,3188.0,-634.5,360.0,0.0
574,3687.6,428.1076,191.6,12.27,5460,393.0,15,228,54.6,3938.0,-761.0,456.0,0.0
575,4086.73,651.1336,418.745,7.28,5973,629.0,28,254,59.73,4337.0,-818.0,508.0,0.0
576,4158.61,577.7144,368.05,6.59,6161,562.5,9,246,61.61,4457.0,-852.0,492.0,0.0
577,3430.11,773.0374,461.3,6.59,5211,705.0,9,198,52.11,3725.0,-743.0,396.0,0.0
578,3492.88,534.8148,238.225,-3.92,5188,372.5,6,205,51.88,3750.0,-719.0,410.0,0.0
579,2146.27,504.6846,246.905,7.5,3127,366.0,18,139,31.27,2267.0,-430.0,278.0,0.0
580,2225.21,551.5926,448.805,2.14,3271,722.0,11,135,32.71,2372.0,-449.5,270.0,0.0
581,3594.88,630.2216,333.275,5.61,5138,564.5,11,234,51.38,3763.0,-687.5,468.0,0.0
582,2735.64,699.256,415.06,10.08,4064,606.0,8,172,40.64,2922.0,-571.0,344.0,0.0
583,2381.72,599.2486,405.705,14.16,3522,620.5,16,145,35.22,2545.0,-488.5,290.0,0.0
584,2906.11,555.8572,398.15,4.22,4211,576.0,19,180,42.11,3073.0,-569.0,360.0,0.0
585,2217.46,500.0,279.41,9.31,3323,418.0,20,161,30.96,2275.0,-410.5,322.0,0.0
586,3932.59,748.658,333.52,6.27,5759,515.0,22,246,57.59,4175.0,-792.0,492.0,0.0
587,2053.52,438.1348,236.935,11.7,3102,391.0,16,130,31.02,2209.0,-446.5,260.0,0.0
588,4281.52,645.4626,329.645,11.12,6252,497.5,12,272,62.52,4534.0,-859.0,544.0,0.0
589,4454.78,725.264,362.685,6.13,6228,605.0,12,283,62.28,4627.0,-800.5,566.0,0.0
590,2813.16,749.0418,642.19,2.14,4166,936.5,10,190,41.66,2983.0,-591.5,380.0,0.0
591,2705.4,523.1438,229.08,13.22,3994,400.0,18,172,38.9,2845.0,-522.5,344.0,0.0
592,6587.45,797.2766,482.9,24.83,9695,756.5,33,419,96.95,7000.0,-1347.5,838.0,0.0
593,3143.26,626.1508,402.725,6.21,4626,500.0,15,188,46.26,3356.0,-635.0,376.0,0.0
594,3221.72,697.4564,385.195,6.09,4772,547.5,9,206,47.72,3432.0,-670.0,412.0,0.0
595,4815.3,705.4164,428.41,8.72,7330,685.0,19,281,73.3,5230.0,-1050.0,562.0,0.0
596,2481.82,540.8636,368.78,10.66,3582,553.0,16,152,35.82,2622.0,-480.0,304.0,0.0
597,4242.28,556.4648,294.76,19.79,6278,435.5,29,273,62.78,4515.0,-881.5,546.0,0.0
598,3751.5,808.9134,542.94,6.09,5500,839.0,9,224,55.0,3999.0,-750.5,448.0,0.0
599,2478.23,712.9506,419.995,7.83,3573,603.0,24,175,35.73,2586.0,-493.5,350.0,0.0
600,2099.14,581.3512,317.355,17.9,3114,509.5,30,137,31.14,2234.0,-440.0,274.0,0.0
601,2927.63,363.983,199.995,0.58,4313,299.5,8,176,43.13,3126.0,-593.5,352.0,0.0
602,4972.81,678.0162,256.38,7.31,7381,490.5,19,322,73.81,5297.0,-1042.0,644.0,0.0
603,2364.86,563.7654,427.6,5.61,3586,635.5,11,132,35.86,2572.0,-507.0,264.0,0.0
604,2392.82,436.4788,234.285,3.56,3532,353.5,6,144,35.32,2557.0,-487.5,288.0,0.0
605,2556.73,530.8096,254.0,6.09,3773,423.0,9,156,37.73,2729.0,-522.0,312.0,0.0
606,2808.94,546.0474,317.465,6.09,4294,498.0,9,145,42.94,3082.0,-606.0,290.0,0.0
607,2888.3,565.854,208.66,-3.92,4330,288.0,8,171,43.3,3112.0,-609.0,342.0,0.0
608,3752.11,468.3988,234.635,18.87,5511,341.5,22,245,55.11,3975.0,-768.0,490.0,0.0
609,2969.8,484.766,340.41,14.85,4380,450.0,18,164,43.8,3192.0,-594.0,328.0,0.0
610,3451.36,808.6066,466.69,3.56,5136,669.0,6,218,51.36,3688.0,-724.0,436.0,0.0
611,2072.72,456.1958,246.06,13.15,3072,377.5,15,127,30.72,2216.0,-428.0,254.0,0.0
612,2145.1,683.3276,520.28,8.73,3360,778.0,23,116,33.6,2373.0,-493.5,232.0,0.0
613,7537.05,716.3164,305.88,4.59,11205,506.0,9,447,112.05,8089.0,-1558.0,894.0,0.0
614,2608.86,603.0578,403.855,0.09,3836,610.5,9,160,38.36,2779.0,-528.5,320.0,0.0
615,2265.76,499.585,306.64,2.06,3276,441.5,6,137,32.76,2398.0,-439.0,274.0,0.0
616,3943.94,574.7714,325.335,6.59,5844,517.0,9,232,58.44,4229.0,-807.5,464.0,0.0
617,3818.62,604.8682,247.76,2.14,5562,412.5,9,230,55.62,4056.0,-753.0,460.0,0.0
618,3230.87,601.2792,412.795,2.08,4687,684.0,8,207,46.87,3409.0,-639.0,414.0,0.0
619,3292.67,573.5204,168.615,3.7,4667,251.5,15,221,46.67,3425.0,-621.0,442.0,0.0
620,3868.05,693.6392,386.67,3.56,5655,554.0,6,237,56.55,4110.0,-772.5,474.0,0.0
621,5896.93,768.2768,341.675,2.66,8743,517.5,9,379,87.43,6282.0,-1230.5,758.0,0.0
622,2311.26,677.7502,516.17,15.33,3726,776.0,33,132,37.26,2582.0,-572.0,264.0,0.0
623,4366.51,848.6824,630.52,13.63,6451,955.0,13,268,64.51,4661.0,-895.0,536.0,0.0
624,2117.64,489.6804,318.185,9.21,3114,523.0,21,135,31.14,2249.0,-432.5,270.0,0.0
625,2658.96,664.9124,480.95,4.71,4096,720.0,16,161,40.96,2896.0,-600.0,322.0,0.0
626,7144.91,843.2906,558.615,5.06,10491,837.5,6,439,104.91,7605.0,-1443.0,878.0,0.0
627,3792.29,575.2568,229.53,0.64,5579,332.5,6,254,55.79,4012.0,-783.5,508.0,0.0
628,2729.2,538.5224,271.35,0.64,3970,375.0,14,172,39.7,2887.0,-541.5,344.0,0.0
629,3678.79,620.2804,223.565,15.0,5329,362.5,33,244,53.29,3868.0,-730.5,488.0,0.0
630,3788.57,690.8014,418.005,4.59,5557,613.0,9,234,55.57,4029.0,-764.0,468.0,0.0
631,2559.81,726.139,481.92,14.13,3731,692.0,13,166,37.31,2704.0,-513.5,332.0,0.0
632,3901.04,768.6776,439.45,-2.24,5654,715.0,16,242,56.54,4125.0,-764.5,484.0,0.0
633,2937.93,686.752,356.675,7.71,4493,571.0,20,160,44.93,3213.0,-640.0,320.0,0.0
634,3071.07,612.7842,315.345,9.15,4557,489.5,11,210,45.57,3256.0,-650.5,420.0,0.0
635,3292.36,586.6214,264.355,4.65,4836,414.0,10,197,48.36,3512.0,-662.0,394.0,0.0
636,4405.19,662.3876,383.555,3.58,6619,548.0,8,255,66.19,4759.0,-930.0,510.0,0.0
637,3775.76,968.8304,684.335,5.2,5626,1058.5,15,222,56.26,4059.0,-783.5,444.0,0.0
638,2596.55,743.7968,387.3,26.03,3905,580.0,53,167,39.05,2784.0,-560.5,334.0,0.0
639,6793.23,704.7578,320.74,9.21,9973,499.0,15,419,99.73,7228.0,-1372.5,838.0,0.0
640,4995.32,855.7404,463.45,9.62,7332,773.5,12,298,73.32,5328.0,-1002.0,596.0,0.0
641,3729.56,498.8566,221.07,2.66,5456,360.5,9,212,54.56,3986.0,-735.0,424.0,0.0
642,5794.08,778.7418,249.16,3.7,8458,371.5,9,362,84.58,6143.0,-1157.5,724.0,0.0
643,4541.18,643.1072,193.92,5.66,6518,325.0,16,287,65.18,4774.0,-872.0,574.0,0.0
644,2690.35,493.5002,227.805,1.22,4035,332.5,10,146,40.35,2917.0,-559.0,292.0,0.0
645,6054.97,949.9346,537.87,11.27,8897,855.5,21,384,88.97,6431.0,-1233.0,768.0,0.0
646,3222.92,607.5404,310.925,3.58,4842,467.5,8,202,48.42,3461.0,-690.5,404.0,0.0
647,2502.18,543.1334,324.56,3.7,3718,539.0,4,149,37.18,2684.0,-517.0,298.0,0.0
648,2941.6,623.7232,423.715,6.59,4360,636.0,9,190,43.6,3132.0,-614.0,380.0,0.0
649,3853.5,861.7,285.895,2.14,5550,653.5,14,252,55.5,4046.0,-752.0,504.0,0.0
650,4239.76,719.8596,231.575,0.64,6426,341.0,7,236,64.26,4611.0,-907.5,472.0,0.0
651,3956.43,474.9958,99.41,5.67,5843,191.0,13,235,58.43,4233.0,-805.0,470.0,0.0
652,3334.34,802.0438,526.24,6.56,4784,805.5,6,227,47.84,3483.0,-650.5,454.0,0.0
653,3564.7,628.157,371.77,4.54,5270,552.0,4,219,52.7,3806.0,-732.0,438.0,0.0
654,3521.05,714.6514,382.845,0.58,5155,577.0,8,208,51.55,3754.0,-700.5,416.0,0.0
655,4119.65,986.7824,542.31,5.38,6065,806.0,7,251,60.65,4393.0,-836.0,502.0,0.0
656,3533.96,804.0082,427.115,23.75,5146,614.5,25,207,51.46,3761.0,-692.5,414.0,0.0
657,4727.82,811.8572,517.365,8.15,6932,736.5,15,277,69.32,5047.0,-942.5,554.0,0.0
658,2966.23,766.6686,613.515,13.65,4273,901.5,15,208,42.73,3096.0,-588.5,416.0,0.0
659,2922.07,698.0384,378.44,7.22,4357,563.5,21,184,43.57,3126.0,-615.5,368.0,0.0
660,4619.3,984.224,581.13,4.1,6780,887.5,10,292,67.8,4905.0,-937.5,584.0,0.0
661,4103.37,871.4862,685.26,8.38,6087,1083.0,14,252,60.87,4388.0,-849.5,504.0,0.0
662,5925.23,976.834,569.67,10.25,8723,867.0,25,359,87.23,6321.0,-1201.0,718.0,0.0
663,3734.27,743.1044,409.985,6.56,5627,702.0,6,221,56.27,4033.0,-797.0,442.0,0.0
664,3176.78,786.0278,487.085,9.62,4728,700.5,12,190,47.28,3409.0,-659.5,380.0,0.0
665,6513.4,928.8346,571.005,5.12,9540,805.5,10,407,95.4,6916.0,-1312.0,814.0,0.0
666,7363.39,931.1428,660.185,9.1,10939,1077.5,10,439,109.39,7897.0,-1521.0,878.0,0.0
667,3760.64,645.978,304.32,10.89,5614,517.0,16,231,56.14,4033.0,-790.5,462.0,0.0
668,3319.67,727.4324,358.54,9.65,5017,578.5,10,192,50.17,3596.0,-710.5,384.0,0.0
669,2863.46,691.04,246.34,5.12,4246,445.5,12,165,42.46,3076.0,-585.0,330.0,0.0
670,2418.02,703.6202,481.155,4.59,3502,932.5,9,153,35.02,2552.0,-475.0,306.0,0.0
671,3485.83,789.3948,390.645,5.69,5033,626.5,19,228,50.33,3664.0,-684.5,456.0,0.0
672,3204.13,810.5394,432.605,11.72,4913,618.5,22,180,49.13,3501.0,-706.0,360.0,0.0
673,4265.31,694.3592,337.17,11.62,6381,567.0,32,264,63.81,4576.0,-902.5,528.0,0.0
674,7498.26,948.9282,413.025,10.11,10826,627.5,10,481,108.26,7894.0,-1466.0,962.0,0.0
675,3242.2,589.8154,302.555,16.18,4770,514.0,21,200,47.7,3453.0,-658.5,400.0,0.0
676,3077.6,623.8012,290.225,4.65,4560,460.5,11,190,45.6,3288.0,-636.0,380.0,0.0
677,4163.12,864.8998,656.635,3.58,6012,978.0,8,244,60.12,4414.0,-799.0,488.0,0.0
678,5532.71,1289.0138,958.065,15.37,8071,1464.5,37,333,80.71,5881.0,-1095.0,666.0,0.0
679,7667.84,1302.5978,703.535,3.58,11484,1122.0,8,469,114.84,8238.0,-1623.0,938.0,0.0
680,4900.0,978.379,457.195,2.2,7100,644.5,11,288,71.0,5202.0,-949.0,576.0,0.0
681,2515.75,740.3848,661.95,10.28,3825,960.5,18,146,38.25,2732.0,-546.5,292.0,0.0
682,3860.48,704.0882,260.805,5.69,5598,532.5,15,253,55.98,4065.0,-766.5,506.0,0.0
683,3093.13,813.1718,506.395,2.2,4563,657.0,8,182,45.63,3310.0,-626.5,364.0,0.0
684,5120.99,921.2002,632.845,7.05,7549,1130.5,5,306,75.49,5472.0,-1038.5,612.0,0.0
685,3125.29,836.1888,603.55,3.64,4579,910.0,10,178,45.79,3342.0,-618.5,356.0,0.0
686,3284.12,737.2366,438.355,11.7,4712,610.5,20,215,47.12,3442.0,-635.0,430.0,0.0
687,4872.19,942.9618,399.76,9.77,7069,576.0,27,307,70.69,5148.0,-960.5,614.0,0.0
688,3897.79,667.9016,424.365,6.65,5829,735.5,15,239,58.29,4184.0,-822.5,478.0,0.0
689,3009.88,843.3934,636.05,12.16,4438,930.0,16,181,44.38,3215.0,-611.5,362.0,0.0
690,4641.67,856.9006,611.915,16.24,6917,955.5,24,264,69.17,5002.0,-957.5,528.0,0.0
691,5657.64,928.8334,541.895,6.56,8164,757.5,6,368,81.64,5948.0,-1108.0,736.0,0.0
692,4733.49,724.9808,510.525,0.58,6949,819.0,8,293,69.49,5035.0,-957.0,586.0,0.0
693,4958.35,994.5074,670.25,4.1,7285,1038.5,10,289,72.85,5300.0,-992.5,578.0,0.0
694,5449.97,914.7338,431.31,-0.34,7847,639.5,16,332,78.47,5754.0,-1046.5,664.0,0.0
695,3255.1,682.9244,246.325,2.08,4760,428.0,8,195,47.6,3465.0,-647.5,390.0,0.0
696,3451.15,679.7892,205.08,0.09,5065,333.0,7,208,50.65,3678.0,-693.5,416.0,0.0
697,4150.43,948.1352,581.125,5.66,5993,906.5,16,275,59.93,4358.0,-817.5,550.0,0.0
698,4273.4,642.7208,336.25,5.2,6340,468.5,14,267,63.4,4564.0,-888.0,534.0,0.0
699,2647.01,624.889,419.23,5.6,4001,613.0,9,173,40.01,2841.0,-580.0,346.0,0.0
700,2693.83,743.1058,459.315,4.4,3933,656.5,21,170,39.33,2854.0,-539.5,340.0,0.0
701,3609.89,731.2778,473.705,8.38,5289,681.5,12,232,52.89,3825.0,-732.0,464.0,0.0
702,3208.34,545.5222,323.755,0.58,4684,540.5,6,198,46.84,3405.0,-639.5,396.0,0.0
703,5023.59,831.437,461.68,3.64,7359,693.0,14,312,73.59,5337.0,-1011.0,624.0,0.0
704,6295.27,1022.0344,669.65,8.15,9227,965.0,15,363,92.27,6727.0,-1250.0,726.0,0.0
705,2983.64,744.3712,412.78,2.72,4364,682.0,8,182,43.64,3172.0,-596.0,364.0,0.0
706,5830.77,1238.926,454.17,4.59,8577,667.0,9,372,85.77,6193.0,-1192.0,744.0,0.0
707,6759.0,994.3542,505.76,15.55,10150,757.5,36,410,101.5,7275.0,-1437.5,820.0,0.0
708,4216.78,698.4466,337.78,0.64,5928,503.0,7,272,59.28,4385.0,-771.5,544.0,0.0
709,4846.72,878.4344,405.74,2.63,7122,624.0,13,311,71.22,5143.0,-989.5,622.0,0.0
710,5891.94,1115.4998,631.975,3.15,8644,947.5,11,362,86.44,6269.0,-1187.5,724.0,0.0
711,3242.52,835.5448,615.49,2.2,4788,916.0,9,190,46.52,3428.0,-612.0,380.0,0.0
712,7848.02,1095.5188,694.325,5.84,11752,1007.5,8,501,117.52,8403.0,-1674.5,1002.0,0.0
713,7249.11,1170.6684,563.735,19.5,10561,852.5,23,428,105.61,7712.0,-1424.5,856.0,0.0
714,2807.08,626.6156,428.61,3.58,3958,734.0,8,184,39.58,2919.0,-519.5,368.0,0.0
715,4612.54,675.4882,294.33,-0.8,6804,402.0,15,287,68.04,4915.0,-944.5,574.0,0.0
716,3983.66,966.263,397.225,2.08,6116,622.5,8,197,61.16,4391.0,-862.5,394.0,0.0
717,5377.17,899.1648,580.02,0.76,7767,877.0,12,351,77.67,5654.0,-1056.5,702.0,0.0
718,4318.03,665.1036,347.205,3.64,6453,519.0,9,254,64.53,4648.0,-902.5,508.0,0.0
719,3488.24,885.9896,517.27,3.88,5124,792.5,16,226,51.24,3698.0,-713.0,452.0,0.0
720,2389.9,725.7262,407.28,9.16,3490,618.0,16,145,34.9,2540.0,-475.0,290.0,0.0
721,3690.39,674.7298,233.6,0.58,5289,397.5,8,216,52.89,3900.0,-694.5,432.0,0.0
722,3372.75,783.0096,399.295,0.58,4975,687.5,8,206,49.75,3599.0,-688.0,412.0,0.0
723,5608.96,901.79,498.525,14.15,8196,748.5,15,359,81.96,5938.0,-1129.0,718.0,0.0
724,3423.64,652.414,228.515,7.71,5014,371.5,21,208,50.14,3643.0,-685.5,416.0,0.0
725,4678.82,782.717,432.67,9.6,6882,667.0,10,292,68.82,4978.0,-952.0,584.0,0.0
726,4462.07,875.2642,422.435,5.55,6607,606.5,5,255,66.07,4793.0,-907.0,510.0,0.0
727,7370.59,934.6646,738.995,8.72,10959,1054.0,22,461,109.59,7879.0,-1540.0,922.0,0.0
728,5931.81,1132.0154,857.665,3.7,8781,1282.0,20,333,87.81,6379.0,-1201.0,666.0,0.0
729,5688.18,952.0282,371.1,2.14,8368,571.5,14,329,83.68,6087.0,-1140.5,658.0,0.0
730,3776.21,772.6088,528.425,3.64,5671,776.5,14,213,56.71,4086.0,-792.5,426.0,0.0
731,3501.4,734.4778,339.595,-0.43,5040,459.5,7,224,50.4,3682.0,-679.0,448.0,0.0
732,6313.14,644.9544,214.115,4.13,9214,348.5,3,395,92.14,6692.0,-1261.0,790.0,0.0
733,5969.74,797.2058,577.08,2.66,8874,858.0,15,371,88.74,6384.0,-1245.0,742.0,0.0
734,4876.4,779.7136,386.89,2.08,7140,616.5,8,319,71.4,5158.0,-991.0,638.0,0.0
735,3461.74,879.0282,513.67,5.32,5024,775.0,12,231,50.24,3641.0,-691.5,462.0,0.0
736,6432.7,733.0634,295.895,0.58,9420,550.0,8,392,94.2,6843.0,-1288.5,784.0,0.0
737,3551.09,714.0978,239.99,4.13,5109,429.0,13,253,51.09,3699.0,-705.0,506.0,0.0
738,4036.76,747.6952,410.235,3.62,6026,584.0,12,227,60.26,4357.0,-834.5,454.0,0.0
739,6359.56,745.7886,104.73,-0.34,9306,213.5,9,383,93.06,6769.0,-1268.5,766.0,0.0
740,3174.12,512.8932,205.13,3.7,4662,365.5,6,186,46.62,3391.0,-635.5,372.0,0.0
741,2420.99,556.1298,368.315,7.17,3549,556.5,9,151,35.49,2572.0,-488.5,302.0,0.0
742,2808.15,771.2984,533.92,-0.8,4165,792.0,20,167,41.65,3010.0,-577.5,334.0,0.0
743,3035.71,608.2462,221.505,0.58,4471,375.5,4,175,44.71,3251.0,-610.0,350.0,0.0
744,3152.54,654.008,180.58,6.82,4654,336.5,22,168,46.54,3398.0,-628.0,336.0,0.0
745,4288.64,919.6272,541.085,3.58,6264,783.5,8,262,62.64,4556.0,-854.0,524.0,0.0
746,4294.68,1061.9224,703.535,0.09,6318,1053.5,8,267,63.18,4571.0,-873.5,534.0,0.0
747,3825.61,693.1106,268.515,-0.43,5711,404.0,7,222,57.11,4120.0,-795.5,444.0,0.0
748,2862.99,656.673,464.355,4.71,4149,718.5,10,159,41.49,3052.0,-548.5,318.0,0.0
749,3585.41,686.2268,345.815,6.21,5191,539.5,6,225,51.91,3786.0,-702.5,450.0,0.0
750,5171.56,871.228,274.87,3.56,7706,558.5,6,318,77.06,5541.0,-1082.5,636.0,0.0
751,5582.25,821.475,516.685,0.64,8275,778.5,9,344,82.75,5966.0,-1154.5,688.0,0.0
752,3914.6,767.6936,530.455,0.64,5760,745.5,14,226,57.6,4190.0,-785.0,452.0,0.0
753,6592.81,865.634,352.32,5.26,9581,562.0,26,435,95.81,6945.0,-1318.0,870.0,0.0
754,5235.87,776.3476,400.41,-1.87,7787,591.0,12,313,77.87,5617.0,-1085.0,626.0,0.0
755,2586.22,754.6994,496.485,0.09,3718,790.5,6,173,36.72,2693.0,-489.5,346.0,0.0
756,2586.67,696.015,398.745,4.1,3867,574.5,10,137,38.67,2805.0,-531.0,274.0,0.0
757,3550.25,766.5366,597.34,7.14,5225,814.5,14,218,52.25,3783.0,-721.0,436.0,0.0
758,5066.73,1091.6968,636.695,2.14,7673,896.0,14,289,76.73,5499.0,-1087.0,578.0,0.0
759,4318.94,862.074,685.85,14.71,6344,1014.0,21,284,63.44,4573.0,-885.5,568.0,0.0
760,2693.22,545.405,170.55,2.14,3972,297.5,14,162,39.72,2877.0,-547.5,324.0,0.0
761,2351.77,572.7678,333.38,0.58,3377,548.0,8,147,33.77,2475.0,-451.0,294.0,0.0
762,3873.02,819.8714,430.24,3.7,5652,627.5,20,229,56.52,4123.0,-764.5,458.0,0.0
763,3857.48,676.1764,184.1,0.15,5748,325.5,8,232,57.48,4140.0,-804.0,464.0,0.0
764,4292.9,570.714,191.36,2.2,6340,320.5,13,246,63.4,4605.0,-867.5,492.0,0.0
765,6663.84,848.5098,451.755,2.2,9834,666.0,4,399,98.34,7123.0,-1355.5,798.0,0.0
766,7780.44,969.1332,411.02,10.14,11594,577.0,14,475,115.94,8341.0,-1626.5,950.0,0.0
767,4561.81,799.7272,415.03,5.2,6731,628.0,20,273,67.31,4876.0,-927.5,546.0,0.0
768,4263.37,784.6124,313.97,3.76,6337,485.5,12,265,63.37,4559.0,-889.0,530.0,0.0
769,4148.22,670.5056,311.14,4.71,5972,443.5,14,253,59.72,4379.0,-796.5,506.0,0.0
770,3879.63,802.0504,373.005,1.13,5913,672.0,4,225,59.13,4218.0,-847.5,450.0,0.0
771,3549.01,579.1964,289.525,1.59,5101,427.5,6,229,51.01,3727.0,-687.0,458.0,0.0
772,3906.34,732.6136,364.465,0.7,5686,567.0,12,246,56.84,4133.0,-775.5,492.0,0.0
773,5330.46,813.2612,356.08,3.09,7896,533.0,9,333,78.96,5689.0,-1103.5,666.0,0.0
774,4082.72,569.709,201.975,5.6,5972,355.5,10,266,59.72,4318.0,-827.0,532.0,0.0
775,3472.12,584.5278,239.715,0.64,5062,361.5,13,220,50.62,3675.0,-693.5,440.0,0.0
776,2842.48,647.522,307.96,-2.42,4198,461.0,8,175,41.98,3033.0,-582.5,350.0,0.0
777,6403.05,1005.9556,561.535,13.89,9555,846.0,29,399,95.55,6858.0,-1348.5,798.0,0.0
778,2782.14,651.4596,222.175,3.64,4064,405.5,14,169,40.64,2957.0,-553.5,338.0,0.0
779,6362.8,988.4822,204.29,3.64,9230,342.0,14,384,92.3,6745.0,-1242.5,768.0,0.0
780,3791.84,943.1964,500.56,2.75,5767,771.0,14,222,57.34,4105.0,-814.5,444.0,0.0
781,5052.95,719.2168,259.435,2.08,7495,392.0,8,291,74.95,5429.0,-1033.0,582.0,0.0
782,5384.42,642.9872,155.305,2.2,8042,240.5,20,320,80.42,5790.0,-1126.0,640.0,0.0
783,4020.49,728.596,268.86,2.2,5899,486.5,14,259,58.99,4262.0,-818.5,518.0,0.0
784,2783.51,625.4838,377.9,3.64,4201,640.5,14,168,42.01,3004.0,-598.5,336.0,0.0
785,2801.38,645.512,386.4,-2.42,4088,497.0,8,186,40.88,2955.0,-566.5,372.0,0.0
786,4389.15,662.4752,261.92,3.64,6565,447.0,14,260,65.65,4724.0,-920.5,520.0,0.0
787,3563.76,625.094,348.955,2.63,5476,526.0,13,215,54.76,3878.0,-799.0,430.0,0.0
788,3433.95,586.7604,264.895,4.31,5145,417.5,30,198,51.45,3706.0,-719.5,396.0,0.0
789,4248.29,630.3328,281.42,0.27,6079,508.5,8,279,60.79,4446.0,-816.5,558.0,0.0
790,6052.66,685.3376,384.495,3.56,8916,524.5,6,368,89.16,6457.0,-1229.5,736.0,0.0
791,3335.21,564.062,301.52,0.64,4871,452.0,13,200,48.71,3548.0,-661.5,400.0,0.0
792,3271.6,693.1348,246.61,3.58,4710,418.0,8,218,47.1,3429.0,-640.5,436.0,0.0
793,4711.7,764.2018,256.74,4.1,7120,374.0,9,285,71.2,5087.0,-1016.5,570.0,0.0
794,7806.73,1048.5578,643.48,3.64,10973,910.5,7,513,109.73,8105.0,-1434.0,1026.0,0.0
795,3227.21,806.4154,387.31,7.1,4671,556.0,10,220,46.71,3384.0,-643.5,440.0,0.0
796,4469.36,872.8042,616.21,3.15,6636,899.5,15,259,66.36,4802.0,-917.0,518.0,0.0
797,5434.62,629.7474,320.47,0.58,8112,491.5,8,330,81.12,5833.0,-1139.5,660.0,0.0
798,4629.2,800.1578,515.72,-0.37,6870,759.5,13,289,68.7,4945.0,-962.5,578.0,0.0
