generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
276,176.44,32.6088,19.4,0.03,144,18.5,3,17,1.44,142.0,-1.0,34.0,0.0
277,122.47,34.3216,28.485,-1.47,97,28.0,3,13,0.97,96.0,-0.5,26.0,0.0
278,148.13,37.8856,26.535,-1.47,118,26.0,3,17,1.13,113.0,0.0,34.0,0.0
279,206.15,36.121,23.675,-1.47,165,21.0,3,22,1.65,162.0,-1.5,44.0,0.0
280,156.79,37.4896,24.11,-1.47,129,22.5,3,17,1.29,124.0,-2.5,34.0,0.0
281,120.92,34.158,26.73,0.03,92,23.5,3,14,0.92,92.0,0.0,28.0,0.0
282,247.95,39.201,22.16,4.1,195,20.0,3,27,1.95,193.0,-1.0,54.0,0.0
283,276.25,56.4738,44.58,-1.47,225,35.0,3,29,2.25,219.0,-3.0,58.0,0.0
284,124.51,35.5296,18.74,-1.47,101,18.5,3,12,1.01,100.0,-0.5,24.0,0.0
285,124.43,38.07,27.255,4.59,93,23.0,8,16,0.93,92.0,-0.5,32.0,0.0
286,82.69,26.4492,21.265,-1.47,69,18.5,3,8,0.69,67.0,-1.0,16.0,0.0
287,157.7,26.7404,21.46,4.1,151,20.5,4,19,1.2,119.0,-0.5,38.0,0.0
288,185.4,32.232,17.18,-1.47,140,19.5,3,22,1.4,140.0,0.0,44.0,0.0
289,201.57,36.8162,21.915,-1.47,476,20.0,3,23,1.57,155.0,-1.0,46.0,0.0
290,113.41,37.1838,29.245,-1.47,91,26.5,3,13,0.91,88.0,-1.5,26.0,0.0
291,114.56,36.2284,28.965,-1.47,106,26.0,3,15,1.06,91.0,-7.5,30.0,0.0
292,153.68,40.1362,27.015,4.1,124,25.5,4,21,1.18,113.0,-2.5,42.0,0.0
293,93.74,31.89,26.26,-1.47,79,25.5,3,11,0.74,72.0,-1.0,22.0,0.0
294,177.34,37.5074,29.09,1.28,134,27.5,3,24,1.34,130.0,-2.0,48.0,0.0
295,190.33,36.3576,21.17,-1.47,583,21.0,3,7,5.83,308.0,-137.5,14.0,0.0
296,149.74,25.7146,16.465,1.53,524,27.0,3,6,5.24,263.0,-130.5,12.0,0.0
297,231.49,33.0002,23.695,4.1,849,34.0,9,5,8.49,425.0,-212.0,10.0,0.0
298,149.65,34.5294,21.255,-1.47,372,46.0,3,19,1.15,112.0,-1.5,38.0,0.0
299,202.54,37.2784,26.725,3.33,221,31.5,9,28,1.54,148.0,-3.0,56.0,0.0
300,125.5,30.5224,21.74,-1.47,244,21.0,3,13,1.0,99.0,-0.5,26.0,0.0
