generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
535,75.33,24.0848,17.0,-10.15,231,54.5,9,7,3.33,71.0,-20.0,35.0,-14.0
536,100.6,19.1414,10.9,-7.62,247,45.5,9,6,6.6,138.0,-41.0,30.0,-33.0
537,94.2,18.3458,13.4,-10.69,423,31.5,2,8,7.2,134.0,-53.0,40.0,-34.0
538,116.43,19.6198,13.15,-2.7,281,43.5,2,9,8.43,163.0,-59.0,45.0,-41.0
539,89.1,22.3482,12.645,-5.65,253,55.5,9,8,5.1,102.0,-34.0,40.0,-24.0
540,91.27,19.3136,9.565,-11.65,453,53.5,9,5,6.27,131.0,-39.0,25.0,-32.0
541,124.2,28.8794,18.52,-7.55,390,57.0,15,15,11.7,193.0,-98.5,75.0,-57.0
542,73.04,18.7684,14.19,-4.55,242,62.5,2,8,5.04,90.0,-39.0,40.0,-23.0
543,83.41,16.5942,8.66,-7.69,247,38.5,2,8,7.41,131.0,-58.0,40.0,-37.0
544,83.08,18.9872,12.715,-8.25,272,42.0,9,9,5.58,101.0,-42.5,45.0,-26.0
545,151.36,25.8116,16.89,-6.05,412,62.5,8,15,12.36,220.0,-96.0,75.0,-60.0
546,76.17,19.2434,14.67,-2.23,208,48.5,9,9,5.67,98.0,-45.5,45.0,-27.0
547,208.68,24.047,14.36,-6.61,406,49.0,9,21,12.18,233.0,-86.5,105.0,-55.0
548,112.82,20.76,11.88,-3.05,249,45.0,9,9,7.32,145.0,-49.5,45.0,-35.0
549,92.16,22.0602,15.66,-12.61,272,50.0,2,10,8.16,140.0,-66.0,50.0,-40.0
550,78.5,19.3674,14.58,-10.7,250,68.0,2,5,7.5,140.0,-55.0,25.0,-39.0
551,96.98,21.7716,20.275,-9.47,366,55.0,9,9,10.98,186.0,-90.0,45.0,-55.0
552,73.26,15.7118,10.065,-10.15,272,40.0,2,4,7.26,136.0,-53.0,20.0,-37.0
553,113.27,21.3248,11.72,-6.47,282,39.5,7,11,6.27,123.0,-43.0,55.0,-28.0
554,121.89,17.6204,11.07,-4.78,313,36.5,5,9,9.39,180.0,-66.5,45.0,-46.0
555,78.21,12.0166,10.605,-9.71,257,30.0,9,5,7.71,142.0,-57.5,25.0,-39.0
556,54.67,10.5644,7.655,-12.51,239,34.0,5,4,7.17,122.0,-58.5,20.0,-36.0
557,53.64,10.0198,3.7,-4.76,172,31.0,2,5,4.14,75.0,-31.5,25.0,-19.0
558,79.69,18.3004,14.03,-6.72,187,41.5,2,8,5.19,96.0,-38.5,40.0,-23.0
559,68.17,18.3952,15.81,-7.55,185,54.0,2,6,2.67,60.0,-14.5,30.0,-10.0
560,152.56,20.5176,14.115,-6.05,552,52.5,2,15,16.56,280.0,-136.0,75.0,-83.0
561,90.66,15.7566,12.785,-7.69,372,40.0,9,8,11.16,189.0,-91.5,40.0,-58.0
562,103.83,18.4004,11.65,-5.01,257,42.5,2,12,6.33,112.0,-49.5,60.0,-25.0
563,67.0,17.4424,9.855,-6.05,255,44.0,2,8,6.0,100.0,-50.0,40.0,-29.0
564,126.34,23.557,14.25,-4.55,313,55.0,2,15,8.34,146.0,-66.0,75.0,-37.0
565,121.09,16.765,12.725,-13.62,353,45.5,2,12,10.59,186.0,-83.5,60.0,-52.0
566,127.65,24.2666,12.665,-10.15,283,53.5,9,10,6.15,134.0,-35.5,50.0,-27.0
567,100.55,18.1342,12.495,-4.69,185,45.5,2,10,5.55,107.0,-39.0,50.0,-23.0
568,90.16,16.6092,8.85,-4.69,322,48.0,2,4,9.66,181.0,-70.5,20.0,-50.0
569,56.38,10.24,3.585,-6.35,219,27.0,2,8,5.88,91.0,-52.5,40.0,-28.0
570,68.86,13.294,10.36,-7.55,262,39.0,2,6,7.86,134.0,-64.0,30.0,-39.0
571,98.74,12.9886,7.875,-12.4,358,40.0,2,10,10.74,180.0,-89.0,50.0,-53.0
572,99.45,20.7774,10.935,-6.05,431,50.0,2,7,6.45,131.0,-42.0,35.0,-31.0
573,89.26,16.7964,10.175,-15.61,442,49.5,2,11,13.26,206.0,-118.0,55.0,-67.0
574,78.71,21.01,13.68,-4.83,207,51.5,2,8,6.21,110.0,-48.5,40.0,-29.0
575,78.87,17.1094,13.7,-10.15,205,51.0,2,5,5.37,110.0,-34.5,25.0,-27.0
576,71.69,17.3274,11.5,-4.45,273,48.0,2,3,8.19,152.0,-60.5,15.0,-43.0
577,143.91,17.2652,7.915,-7.55,597,32.5,2,12,17.91,305.0,-146.0,60.0,-93.0
578,84.22,19.9864,11.895,-3.05,302,48.5,2,7,6.72,125.0,-49.5,35.0,-33.0
579,86.19,18.1438,13.62,-11.65,223,47.0,9,3,6.69,140.0,-41.5,15.0,-34.0
580,100.81,24.1608,13.885,-11.65,234,51.0,9,7,5.31,116.0,-30.5,35.0,-25.0
581,66.18,15.0222,9.135,-7.55,183,39.0,2,3,4.68,99.0,-28.5,15.0,-24.0
582,59.79,19.3274,15.635,-9.47,261,51.0,7,4,5.79,107.0,-43.0,20.0,-30.0
583,72.11,20.4466,16.36,-16.71,286,62.5,9,7,4.11,79.0,-29.0,35.0,-17.0
584,107.99,20.2334,13.515,-6.05,344,43.5,2,12,9.99,169.0,-82.0,60.0,-49.0
585,49.49,16.055,10.98,-6.05,148,35.5,2,2,3.99,82.0,-25.5,10.0,-21.0
586,103.53,23.2056,17.35,-3.35,251,53.5,2,7,7.53,149.0,-51.0,35.0,-37.0
587,74.04,18.1116,12.355,-4.66,168,48.0,9,6,5.04,98.0,-35.0,30.0,-24.0
588,124.78,26.5044,18.59,-8.04,384,62.5,5,13,5.28,109.0,-33.5,65.0,-21.0
589,89.29,23.7058,13.82,1.45,293,45.0,2,8,8.79,154.0,-69.5,40.0,-44.0
590,111.05,21.9388,12.565,-2.7,189,40.5,2,10,5.55,114.0,-35.5,50.0,-23.0
591,108.12,19.1924,12.6,-10.15,154,61.5,2,11,4.62,97.0,-28.5,55.0,-20.0
592,111.39,19.9144,11.93,-5.3,277,39.0,2,8,7.89,156.0,-53.5,40.0,-39.0
593,99.73,21.9496,10.935,-4.67,215,34.0,2,9,4.23,92.0,-24.5,45.0,-17.0
594,83.54,20.9094,12.38,-4.55,182,36.5,2,8,3.54,76.0,-21.0,40.0,-15.0
595,86.55,19.9172,12.725,-4.62,235,45.5,5,8,7.05,128.0,-53.5,40.0,-35.0
596,117.46,19.0338,14.47,-5.65,282,37.5,2,10,8.46,160.0,-61.0,50.0,-40.0
597,83.4,12.523,6.63,-7.55,230,27.0,2,9,6.9,119.0,-55.5,45.0,-32.0
598,67.15,19.3866,14.97,-5.79,198,49.0,4,6,4.65,88.0,-33.5,30.0,-22.0
599,124.18,16.0386,10.32,-6.47,348,36.5,2,12,7.68,147.0,-54.5,60.0,-36.0
600,40.14,15.3818,14.58,-1.2,173,42.0,2,4,2.64,49.0,-19.5,20.0,-12.0
