generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
558,157.76,38.2466,24.44,5.06,126,19.5,4,16,1.26,125.0,-0.5,32.0,0.0
559,163.8,40.4058,28.22,5.03,130,24.5,3,17,1.3,129.0,-0.5,34.0,0.0
560,267.1,41.0184,28.705,1.59,210,21.5,3,29,2.1,208.0,-1.0,58.0,0.0
561,138.98,34.682,25.965,3.53,101,21.5,3,20,0.98,98.0,0.0,40.0,0.0
562,177.48,43.272,34.795,6.07,148,26.0,7,14,1.48,148.0,0.0,28.0,0.0
563,158.22,33.1574,25.71,4.59,122,21.0,8,19,1.22,120.0,-1.0,38.0,0.0
564,233.7,47.589,35.24,6.59,170,25.5,6,31,1.7,170.0,0.0,62.0,0.0
565,153.17,35.6456,26.685,4.59,117,20.0,7,19,1.17,115.0,-1.0,38.0,0.0
566,131.97,35.738,26.19,3.09,98,21.0,4,17,0.97,97.0,0.0,34.0,0.0
567,82.19,29.5866,24.44,3.53,69,19.0,3,7,0.69,68.0,-0.5,14.0,0.0
568,105.83,28.5472,25.01,5.03,117,21.0,3,11,0.83,83.0,0.0,22.0,0.0
569,173.82,34.4688,30.24,3.55,132,24.0,5,21,1.32,131.0,-0.5,42.0,0.0
570,201.78,35.7968,22.68,0.09,178,19.0,3,20,1.78,166.0,-6.0,40.0,0.0
571,83.16,26.3614,19.925,0.09,66,19.0,3,9,0.66,65.0,-0.5,18.0,0.0
572,89.24,30.9224,21.68,2.03,74,18.0,3,8,0.74,73.0,-0.5,16.0,0.0
573,166.4,31.3186,25.25,9.09,140,21.0,8,14,1.4,138.0,-1.0,28.0,0.0
574,306.34,45.2596,33.775,1.65,234,24.5,3,35,2.34,234.0,0.0,70.0,0.0
575,155.2,38.5854,22.18,6.09,120,18.0,5,17,1.2,120.0,0.0,34.0,0.0
576,164.35,46.894,35.27,9.07,135,27.5,7,14,1.35,135.0,0.0,28.0,0.0
577,126.9,39.0404,30.005,3.55,90,27.0,5,18,0.9,90.0,0.0,36.0,0.0
578,206.58,45.3082,31.725,7.08,158,24.0,6,25,1.58,156.0,-1.0,50.0,0.0
579,132.07,30.9318,23.685,5.03,107,20.0,3,12,1.07,107.0,0.0,24.0,0.0
580,121.89,29.4758,20.675,0.09,89,17.0,3,16,0.89,89.0,0.0,32.0,0.0
581,160.67,35.3902,21.42,3.21,117,19.5,3,22,1.17,116.0,-0.5,44.0,0.0
582,181.93,39.9422,31.24,3.15,143,24.0,3,21,1.43,140.0,-1.5,42.0,0.0
583,107.34,32.4608,28.705,3.09,84,21.5,3,12,0.84,83.0,-0.5,24.0,0.0
584,110.86,38.877,27.29,4.59,90,25.0,3,12,0.86,86.0,0.0,24.0,0.0
585,145.14,31.8186,22.44,0.03,114,18.5,3,15,1.14,114.0,0.0,30.0,0.0
586,212.14,42.6778,36.04,5.03,164,27.0,3,24,1.64,163.0,-0.5,48.0,0.0
587,112.92,34.5232,27.715,6.07,92,21.5,6,10,0.92,92.0,0.0,20.0,0.0
588,129.44,36.876,29.985,-1.47,94,24.5,3,18,0.94,93.0,-0.5,36.0,0.0
589,115.94,32.0832,27.245,1.59,94,23.5,3,12,0.94,92.0,-1.0,24.0,0.0
590,148.66,37.917,30.005,4.1,116,25.0,3,18,1.16,113.0,-1.5,36.0,0.0
591,131.97,32.9216,22.98,5.06,97,21.0,4,17,0.97,97.0,0.0,34.0,0.0
592,113.38,29.1472,19.635,3.09,88,16.0,5,13,0.88,87.0,-0.5,26.0,0.0
593,127.93,30.803,23.44,-1.47,93,21.0,3,17,0.93,93.0,0.0,34.0,0.0
594,123.99,37.1028,30.495,1.59,99,24.5,3,12,0.99,99.0,0.0,24.0,0.0
595,245.41,31.7832,21.705,-1.47,191,20.5,3,27,1.91,190.0,-0.5,54.0,0.0
596,126.94,29.2408,20.93,0.03,94,17.5,3,16,0.94,94.0,0.0,32.0,0.0
597,142.07,40.994,35.775,1.53,107,29.5,3,17,1.07,107.0,0.0,34.0,0.0
598,110.89,34.1812,28.49,2.03,89,22.0,3,12,0.89,87.0,-1.0,24.0,0.0
599,137.6,36.5458,24.17,5.03,110,20.0,3,14,1.1,109.0,-0.5,28.0,0.0
600,109.32,37.5582,31.975,-1.47,82,24.0,3,14,0.82,81.0,-0.5,28.0,0.0
