generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
529,1825.91,306.206,164.77,-0.19,2628,261.0,9,125,77.91,1837.0,-380.0,625.0,-334.0
530,2395.32,339.6706,228.08,0.77,3394,348.5,9,168,101.82,2393.0,-500.5,840.0,-439.0
531,1359.99,294.5184,116.89,-2.23,1933,147.5,3,96,57.99,1357.0,-288.0,480.0,-247.0
532,1650.24,319.0508,151.595,1.12,2058,257.0,4,116,61.74,1525.0,-266.5,580.0,-250.0
533,1907.1,350.427,176.1,5.01,2720,260.0,17,133,81.6,1913.0,-403.5,665.0,-349.0
534,1793.35,307.3764,228.86,0.77,2295,312.0,6,125,68.85,1688.0,-303.5,625.0,-285.0
535,1453.07,343.4086,249.625,-0.47,2019,352.0,15,103,60.57,1430.0,-294.5,515.0,-258.0
536,2424.86,447.4784,300.785,0.3,3812,408.0,8,160,114.36,2619.0,-596.5,800.0,-512.0
537,1652.04,343.0484,202.19,15.75,2368,370.5,25,120,71.04,1640.0,-364.0,600.0,-295.0
538,1542.15,354.6894,238.9,-0.73,2255,374.0,9,108,67.65,1568.0,-343.5,540.0,-290.0
539,2770.37,521.0312,366.16,2.67,4129,604.0,15,179,123.87,2904.0,-612.5,895.0,-540.0
540,2582.08,504.1926,305.38,4.45,3636,432.5,15,179,109.08,2576.0,-530.0,895.0,-468.0
541,1658.42,383.0008,283.295,0.84,2264,414.5,10,120,67.92,1605.0,-329.5,600.0,-285.0
542,2623.65,459.569,207.95,6.63,3805,307.0,20,177,114.15,2682.0,-561.5,885.0,-496.0
543,2141.64,376.3628,127.135,-1.55,3038,192.0,6,154,91.14,2121.0,-458.5,770.0,-382.0
544,1903.41,454.0752,423.34,1.66,2897,657.0,15,124,86.91,2022.0,-437.5,620.0,-388.0
545,2554.38,356.7558,74.285,-0.73,3696,179.5,3,185,110.88,2559.0,-568.5,925.0,-472.0
546,1332.65,280.017,122.86,2.48,1955,217.0,16,91,58.65,1367.0,-294.0,455.0,-254.0
547,1166.76,218.4664,139.18,-1.41,1742,232.0,3,79,52.26,1213.0,-264.5,395.0,-229.0
548,1792.15,256.766,85.035,1.45,2505,155.5,15,131,75.15,1751.0,-377.0,655.0,-312.0
549,1649.1,347.3758,198.805,10.52,2487,312.0,32,113,72.6,1691.0,-364.5,565.0,-315.0
550,1335.15,305.1688,145.585,2.27,1920,215.0,9,99,51.15,1231.0,-237.0,495.0,-205.0
551,1155.85,267.8188,170.97,-0.17,1645,243.5,11,84,49.35,1146.0,-249.5,420.0,-210.0
552,1354.39,230.299,85.185,2.13,1813,157.0,8,92,54.39,1317.0,-248.0,460.0,-229.0
553,2148.83,299.4914,115.775,-0.17,2961,165.5,7,157,88.83,2087.0,-437.0,785.0,-375.0
554,1420.14,248.5292,89.295,0.89,2038,131.0,8,95,61.14,1446.0,-296.0,475.0,-266.0
555,1835.5,337.9818,170.055,2.93,2350,263.0,9,130,70.5,1722.0,-314.0,650.0,-293.0
556,2705.32,394.6666,186.96,4.8,3844,227.5,8,179,115.32,2746.0,-549.0,895.0,-502.0
557,2915.03,505.9766,293.915,-3.08,4101,442.5,9,196,123.03,2931.0,-585.0,980.0,-534.0
558,2073.69,347.213,154.62,1.45,2773,227.5,15,149,83.19,1984.0,-394.5,745.0,-344.0
559,2946.41,583.5802,326.455,-0.17,4247,411.0,11,208,127.41,2967.0,-640.0,1040.0,-548.0
560,3497.23,574.2746,342.955,3.3,4591,489.0,10,254,137.73,3298.0,-646.5,1270.0,-562.0
561,2469.44,561.0676,377.715,-2.4,3498,504.0,3,176,104.94,2453.0,-522.5,880.0,-446.0
562,2688.26,399.18,99.64,-0.28,3742,198.5,5,190,112.26,2650.0,-546.0,950.0,-478.0
563,1705.06,377.5764,131.56,-0.73,2226,249.0,6,123,66.06,1594.0,-304.0,615.0,-266.0
564,3105.48,415.2158,158.2,2.81,4116,210.5,9,225,123.48,2954.0,-581.0,1125.0,-516.0
565,1743.0,359.0604,183.465,1.31,2350,249.0,9,123,70.5,1685.0,-332.5,615.0,-295.0
566,3761.38,449.313,178.81,0.3,4946,235.5,10,269,148.38,3570.0,-688.0,1345.0,-614.0
567,2457.48,552.1626,248.45,-1.41,3266,362.5,3,179,97.98,2339.0,-463.5,895.0,-411.0
568,2168.36,539.5296,318.81,-0.87,3012,461.0,21,154,90.36,2132.0,-440.0,770.0,-384.0
569,2363.32,506.8604,315.4,0.6,2999,470.0,15,174,89.82,2175.0,-409.5,870.0,-362.0
570,3120.76,582.5676,289.82,0.84,4492,389.0,19,220,134.76,3142.0,-675.0,1100.0,-581.0
571,2415.35,387.7224,176.36,2.24,3345,275.0,8,171,100.35,2369.0,-488.0,855.0,-421.0
572,2319.33,503.1136,356.935,-4.74,3061,506.5,8,176,91.83,2170.0,-445.5,880.0,-377.0
573,3164.09,348.2166,193.785,0.84,4453,274.0,7,229,133.59,3116.0,-668.5,1145.0,-562.0
574,1625.26,322.6872,137.915,-1.15,2192,182.5,9,110,65.76,1593.0,-299.5,550.0,-284.0
575,2654.28,457.3416,191.56,0.77,3676,308.5,3,191,110.28,2596.0,-540.0,955.0,-467.0
576,2907.19,441.4416,245.465,-3.05,3823,303.0,9,207,114.69,2762.0,-530.5,1035.0,-474.0
577,1964.51,456.3258,255.4,0.74,2717,420.5,8,139,81.51,1927.0,-395.0,695.0,-344.0
578,2528.6,526.9192,280.675,-8.07,3470,443.0,14,175,104.1,2483.0,-493.5,875.0,-440.0
579,3842.58,557.3538,317.08,1.8,5236,514.0,10,288,157.08,3679.0,-778.5,1440.0,-655.0
580,3558.49,440.112,173.175,-1.11,4633,200.0,6,261,138.99,3328.0,-652.5,1305.0,-561.0
581,2621.31,523.3338,312.825,2.95,3427,417.5,15,192,102.81,2462.0,-482.5,960.0,-421.0
582,3340.44,527.53,329.82,3.02,4448,462.5,12,245,133.44,3174.0,-637.0,1225.0,-555.0
583,1930.77,380.9338,172.375,3.3,2609,231.5,10,141,78.27,1850.0,-379.5,705.0,-323.0
584,2787.93,412.3718,174.4,-1.11,3931,246.5,7,187,117.93,2807.0,-562.0,935.0,-510.0
585,1417.03,278.3694,147.94,-0.73,1901,165.0,9,105,57.03,1347.0,-277.0,525.0,-235.0
586,2468.66,278.153,115.26,1.8,3522,175.5,9,165,105.66,2506.0,-508.0,825.0,-460.0
587,2358.91,292.1892,109.15,2.24,2997,161.5,8,168,89.91,2197.0,-400.0,840.0,-368.0
588,2116.53,405.0274,231.05,15.49,2801,360.0,33,156,84.03,2000.0,-400.5,780.0,-347.0
589,1845.6,448.8902,269.065,2.95,2620,395.5,3,130,78.6,1844.0,-388.0,650.0,-339.0
590,2306.29,452.5352,178.005,-0.08,3293,214.0,9,171,98.79,2278.0,-507.5,855.0,-418.0
591,2300.86,449.4872,243.315,1.45,2762,361.5,9,172,82.86,2048.0,-357.0,860.0,-333.0
592,3278.96,676.2404,312.96,4.66,4771,451.0,14,237,128.46,3093.0,-594.5,1185.0,-533.0
593,3960.1,775.3686,575.24,2.67,5370,774.5,39,270,161.1,3876.0,-747.0,1350.0,-680.0
594,2803.32,635.5072,354.52,1.45,4544,509.0,14,182,136.32,3094.0,-725.0,910.0,-612.0
595,2332.59,517.317,384.85,2.27,3303,643.0,9,160,99.09,2340.0,-481.5,800.0,-425.0
596,2611.82,437.199,262.005,7.85,3544,363.0,14,175,106.32,2571.0,-486.5,875.0,-454.0
597,4573.79,509.4324,227.105,1.8,6143,345.5,3,314,184.29,4446.0,-848.5,1570.0,-778.0
598,2460.58,402.3036,171.795,-0.31,3286,228.5,9,175,98.58,2360.0,-463.0,875.0,-410.0
599,6013.92,715.7844,344.135,3.49,8164,518.0,9,419,244.92,5864.0,-1150.0,2095.0,-1040.0
600,2694.45,625.4398,529.18,1.28,3565,728.5,21,186,106.95,2592.0,-486.5,930.0,-448.0
