generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
206,3514.5567,846.7055,721.375,935.5017,-0.2767,13820,2752.3,3,208.33333333333334,414.59,4218.5,-1076.533,1041.667,-1083.667
207,3081.34,931.3211,805.78,1244.775,-0.7367,12421,2835.5,3,194.66666666666666,372.64,3711.167,-999.8,973.333,-976.0
208,3664.5433,937.4741,695.9667,1105.0733,-0.51,15164,2487.2,3,223.66666666666666,454.91,4513.833,-1227.2,1118.333,-1195.333
209,3059.12,893.0463,577.0083,1165.3667,1.47,11797,2620.8,4,187.0,353.92,3610.0,-915.467,935.0,-924.333
210,3879.94,1035.5051,960.7383,1800.4233,-0.51,15453,3826.8,3,236.66666666666666,446.94,4569.0,-1152.0,1183.333,-1167.333
211,2673.76,830.0549,733.9467,1464.6517,-0.51,11222,3209.3,3,155.66666666666666,336.66,3350.833,-904.067,778.333,-888.0
212,3375.6267,830.1567,678.145,761.0567,-0.9067,13082,2768.2,3,209.66666666666666,392.46,3981.833,-1023.667,1048.333,-1023.333
213,3447.7633,837.6078,783.6917,1234.5433,-0.51,13574,3129.2,3,196.66666666666666,407.23,4171.0,-1046.467,983.333,-1067.333
214,3064.31,893.5932,920.9,1036.9317,-0.51,11990,3785.5,3,181.66666666666666,359.71,3670.0,-930.067,908.333,-943.667
215,2780.96,972.6814,759.48,1405.8933,-0.51,11942,3102.8,3,174.66666666666666,358.26,3484.833,-994.467,873.333,-941.0
216,3421.7867,881.618,839.8633,1224.5683,-0.51,13871,3414.5,3,199.66666666666666,416.12,4195.333,-1096.0,998.333,-1092.0
217,3626.1167,709.6218,549.59,1453.6983,-0.51,14198,1975.2,3,219.0,425.95,4327.5,-1108.667,1095.0,-1113.667
218,4334.3567,793.2755,549.9933,1196.47,-0.72,16550,2362.8,3,262.3333333333333,496.49,5093.667,-1272.467,1311.667,-1295.0
219,2962.47,905.1079,867.9333,1055.5417,-0.51,11592,3459.2,3,175.66666666666666,347.77,3546.667,-899.8,878.333,-910.5
220,3009.2367,740.1546,612.2733,1350.5183,-0.7867,11156,2289.5,3,177.0,334.67,3495.5,-832.933,885.0,-873.0
221,2383.03,557.8811,134.3733,1389.4983,-0.4867,9431,642.0,3,138.33333333333334,282.93,2883.667,-732.733,691.667,-742.5
222,3427.69,825.4935,663.6567,1393.9067,-0.51,12673,2545.0,3,202.0,380.19,3975.667,-944.333,1010.0,-993.833
223,3892.92,771.4663,474.3467,1235.1417,-0.51,14454,1773.8,3,232.33333333333334,433.62,4514.833,-1084.867,1161.667,-1132.333
224,3792.59,911.0009,603.995,934.2983,-0.51,14793,2216.3,3,228.66666666666666,443.79,4516.833,-1151.867,1143.333,-1159.5
225,2772.09,698.0231,557.3817,959.7633,-0.7367,10673,2105.8,3,169.33333333333334,320.19,3268.333,-827.267,846.667,-835.833
226,3998.62,758.1068,657.31,980.27,-0.51,15591,2725.3,3,235.0,467.72,4783.0,-1204.933,1175.0,-1222.167
227,2916.51,747.5179,496.5983,1383.5483,-0.51,11340,2148.2,3,175.66666666666666,340.21,3467.167,-881.2,878.333,-888.0
228,3562.4667,828.8683,706.76,1179.1783,-0.3967,13650,2513.7,3,222.0,409.5,4171.167,-1061.533,1110.0,-1066.667
229,2452.8167,762.0646,721.0567,1058.3133,-0.2767,10137,2458.0,3,146.33333333333334,286.95,2927.167,-742.133,731.667,-750.833
230,5447.31,887.8307,717.565,1297.14,-0.2767,21554,2492.0,3,315.6666666666667,646.61,6594.0,-1673.133,1578.333,-1698.5
231,2370.6267,792.9423,725.3717,1359.3183,-0.6167,9195,3031.5,3,141.0,275.86,2821.667,-710.4,705.0,-721.5
232,3172.61,742.498,693.8883,921.385,-0.7367,12504,2598.8,3,186.0,375.11,3822.667,-971.667,930.0,-983.5
233,2744.37,849.9356,727.02,1849.2833,-0.51,10699,2768.2,3,166.66666666666666,320.97,3263.0,-834.6,833.333,-838.333
234,3701.0167,1019.7491,784.8783,1649.5117,-0.51,14492,3036.3,3,221.0,434.75,4425.667,-1128.067,1105.0,-1136.333
235,1954.4,810.7719,836.3,1015.3633,-0.9067,8581,3298.0,3,122.66666666666667,222.3,2269.833,-574.067,613.333,-577.0
