generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
242,1158.6133,328.5994,240.915,566.8383,-0.6233,4059,1020.2,4,76.0,121.78,1272.167,-303.0,380.0,-312.333
243,1094.1267,273.379,200.6383,477.5983,-0.64,4437,751.2,3,73.66666666666667,128.16,1273.833,-344.867,368.333,-331.333
244,1038.2133,272.9332,191.3717,435.4067,-0.51,4449,730.7,3,68.66666666666667,133.48,1285.667,-375.6,343.333,-348.667
245,781.41,235.5925,218.1217,385.19,-0.0433,3040,833.7,3,52.0,91.21,909.833,-244.133,260.0,-235.5
246,1319.8133,341.4293,239.2317,432.545,0.7833,5143,955.5,6,87.33333333333333,154.28,1541.0,-412.133,436.667,-400.0
247,1086.1133,320.3927,284.4917,283.2817,-0.9767,4219,1069.2,8,75.0,126.58,1254.333,-342.133,375.0,-327.667
248,891.7,259.9443,220.7883,403.045,-0.5533,3120,902.2,3,63.666666666666664,93.6,959.0,-240.4,318.333,-238.833
249,1017.6267,265.4407,147.445,495.4533,-0.2767,3996,605.3,3,67.33333333333333,119.06,1188.667,-318.267,336.667,-308.5
250,1081.65,342.9559,320.3783,571.4217,-0.56,4556,1150.7,3,74.0,128.85,1267.833,-351.867,370.0,-333.167
251,967.1967,265.9031,220.01,435.8067,-0.51,3701,814.7,3,66.66666666666667,111.03,1106.333,-297.667,333.333,-285.833
252,952.2167,288.6418,254.1233,389.9783,-0.72,3728,1022.7,3,58.0,111.85,1133.833,-292.133,290.0,-291.333
253,1134.54,230.1874,204.3433,431.1283,0.74,4245,745.2,4,77.0,127.34,1284.5,-335.133,385.0,-327.167
254,1274.3767,323.3574,187.25,532.1633,-0.51,4547,743.3,3,90.0,136.41,1389.667,-353.533,450.0,-348.167
255,1255.0667,294.7263,191.83,480.27,1.6233,4587,724.7,6,90.66666666666667,137.6,1381.167,-364.867,453.333,-352.167
256,1149.09,283.2993,236.4633,405.1033,-0.51,4440,935.3,3,75.0,133.19,1338.333,-352.6,375.0,-344.833
257,952.45,308.7186,242.68,331.8783,3.08,3527,1007.7,9,66.0,105.55,1065.167,-277.6,330.0,-270.667
258,1345.08,290.8399,243.48,461.4,-0.51,5213,901.0,3,90.0,156.38,1561.833,-417.8,450.0,-405.333
259,852.9433,255.8133,206.05,534.4367,-0.0433,3177,804.2,3,57.333333333333336,95.31,965.5,-249.2,286.667,-245.333
260,1154.1067,289.0643,159.4233,514.4433,-0.51,4498,669.7,3,74.66666666666667,134.94,1354.0,-358.0,373.333,-350.167
261,1352.3033,297.1442,266.025,500.8417,-0.51,5059,1022.5,3,93.66666666666667,151.77,1524.167,-402.133,468.333,-389.833
262,1072.0867,282.3911,244.8467,489.435,-0.51,3827,948.8,3,77.66666666666667,114.82,1162.667,-300.4,388.333,-293.333
263,1219.4967,347.0694,317.4817,294.035,-0.51,4731,1125.7,3,81.0,141.93,1419.0,-378.6,405.0,-367.833
264,1232.43,302.4271,249.1983,574.51,-0.51,4814,1043.2,3,82.66666666666667,144.43,1435.5,-388.667,413.333,-372.167
265,1666.8767,361.2681,323.1,441.1033,-0.2767,6170,1233.2,3,113.0,185.11,1876.667,-483.4,565.0,-476.5
266,1312.3233,247.0205,109.0367,382.325,-0.51,4743,509.7,3,88.66666666666667,142.29,1458.667,-365.133,443.333,-366.833
267,1282.0667,256.3693,134.4483,241.8683,-0.51,4980,553.3,3,84.0,149.4,1496.667,-397.333,420.0,-386.667
268,1437.4333,302.5905,181.3317,403.9633,-0.5533,5793,756.5,6,99.33333333333333,173.8,1697.0,-479.867,496.667,-450.167
269,980.58,246.7861,217.465,396.555,-0.51,3633,824.5,3,70.33333333333333,108.98,1090.333,-290.4,351.667,-280.0
